target_contrast_gene_name,Rest,Stim8hr,Stim48hr
USO1,-6.670690923212932,-9.672322908212452,-8.093170460793845
USP1,-9.631061495829726,-13.99691570903996,-14.89137556743814
USP10,-12.747040057914411,-19.218349544622573,-13.904399474817492
USP11,-10.07588326298252,-8.589605482564917,-8.244289573106412
USP12,-12.75913419075786,-20.055651127759848,-17.590689012114417
USP13,-5.46114743225501,-9.404450903453531,-9.301918849888049
USP14,-13.777098773486436,-21.19609034736727,-20.434408469235663
USP15,-25.193301027054737,-22.54023767358697,-23.01050227772199
USP16,-9.83253819108524,-11.619622215737309,-10.658591761618547
USP18,-9.163269964703687,-8.16412214275759,-8.702192871062527
USP19,-12.101413517295647,-14.962549685999988,-11.533093770485843
USP20,-14.030848060810088,-10.639637275199064,-11.912540464609071
USP21,-13.932831283017494,-15.515875912486072,-13.083007352470087
USP22,-22.80175148861433,-25.18999757044618,-25.840992081721925
USP24,-13.3122650950066,-17.967388509697386,-15.160926135017997
USP25,-16.845119236486795,-16.364691485324556,-16.610464646197112
USP27X,0.0,0.0,
USP28,-16.10717710447563,-13.838985759315976,-31.42489531802875
USP3,-25.56575727431169,-26.02600636336165,-26.855796394356737
USP30,-3.096390406633922,-3.154106099266011,-3.7519733232536914
USP32,-11.396910220882132,-10.89495160411784,-13.743451575263965
USP33,-17.05381742212532,-16.002824144992438,-14.40515970941684
USP34,-12.8328335100976,-14.759577397356068,-13.172674765730148
USP35,-4.147971301367392,-3.812356075629914,-5.4954455877659
USP36,,-3.401902296604592,-0.7994165250978781
USP38,-17.665778631029347,-23.65876759980079,-20.18321229133988
USP39,-0.7348946997259864,-1.7725158674004473,-2.660737683536321
USP4,-10.501139961977632,-12.242534581117887,-11.948512051597936
USP40,-11.020415039712706,-11.684696764091782,-13.698516406565023
USP41P,0.0,0.0,0.0
USP42,-8.487829364920774,-9.93894149348704,-7.500004273329351
USP44,-4.4792401892908345,-4.823807264811087,-5.9132467261483095
USP45,-12.026411593082004,-18.184709752627867,-16.22810369930172
USP46,-8.387559194852551,-6.565304683277814,-5.78112494988792
USP47,-9.984416518795792,-11.638454053398778,-13.54368879245293
USP48,-11.449708249476044,-10.882969084612732,-11.189517858342292
USP51,-2.2685209218298232,-2.6454839240583143,-2.6893952086183
USP53,-6.577345992139637,-7.96819382991933,-9.908661017631696
USP6NL,-1.756754684797102,-0.0305279575098249,-1.927933237259424
USP7,-7.585589579595071,-8.9863651322168,-7.543722717103
USP9X,-6.708511382968433,-5.920291210046154,-6.6233764915638975
UST,0.0,0.0,0.0
UTP14C,,0.0,
UTP23,-3.857403733098558,-6.573824770216075,-5.734110794979997
UTP25,,0.0,
UTP4,0.0,,
UTP6,,,0.0
UTS2,-8.20682600848236,-9.486095536656595,-10.443901872677358
UTY,-2.7058028839029986,-2.766858515867489,-4.285107555262185
UVRAG,-3.356443907253194,-3.717538165514561,-1.8567641811727795
UVSSA,-2.7955218522519987,-2.5493729992801124,-2.3743855779764176
UXS1,-14.354505398583845,-19.509875680806648,-10.156564437946807
UXT,-13.047417480386148,-11.979507438640717,-10.609121506358273
VAC14,-15.815873084218556,-22.0160978988512,-17.140721258673562
VAMP1,-11.6125216491894,-11.97074747565161,-13.239632538314876
VAMP2,-19.14760341237694,-16.561088581441386,-18.28696771675329
VAMP3,-15.25195681052152,-13.719797376810856,-14.06761297271214
VAMP4,-16.9229259623085,-13.06495362520695,-16.770228164365555
VAMP5,-5.636993280668976,,
VAMP7,-25.702396635424545,-26.066980717612644,-30.955182971870432
VAMP8,-32.27779051346936,-22.30337923657285,-30.14776596580713
VANGL1,-13.477273160692825,-11.245136113066684,-12.670075222709372
VAPA,-17.172943534865446,-25.530789680056667,-23.15309379101246
VAPB,-13.073901577087389,-19.86935726324391,-18.36091283332997
VARS2,-5.510078215222831,-9.7362527455745,-5.245001222852994
VASH1,-2.989071379184563,-2.972505753380566,-4.5756941821358845
VASP,-33.63249717010662,-36.05060394287162,-40.82463169819669
VAT1,-9.699017109388356,-7.216771747830141,-13.819428348821535
VAV1,-15.63560163562742,-15.097187610756944,-10.859022341003556
VAV3,-0.7287243334630519,-4.151258921961598,-1.5555014295473144
VAX1,0.0,0.0,0.0
VAX2,0.0,0.0,0.0
VBP1,-16.235399721265843,-16.34217634003364,-21.236540509586085
VCAN,0.0,0.0,0.0
VCF1,-2.3768022604964467,-2.505612152822181,-1.900116430914492
VCF2,-8.467159598015582,-10.83447448980168,-13.213281463319468
VCL,-18.245153122984213,-13.47147025469601,-12.538906189923068
VCPIP1,-18.98388183878444,-18.735646331652585,-22.61209765461179
VCPKMT,-8.94899198815087,-12.716459476404312,-8.415871586239444
VDAC1,-12.218684096916196,-24.084315458263543,-30.69988719785789
VDAC2,-6.7232265447212125,-11.248983481984212,-10.541123035111434
VDAC3,-21.477134046427068,-24.769052051594887,-30.77796093229389
VDR,-6.607796045790699,-17.027672738832706,-7.998205294302795
VEGFA,-2.7603455342153485,-5.454288840043704,-15.35134520297382
VEGFB,-15.321459018797915,-15.456003858334782,-24.13359684401687
VENTX,0.0,0.0,0.0
VEZF1,-15.756883491652657,-14.498702965907311,-10.259401730760676
VEZT,-4.155217236064682,-6.026973410840513,-6.440728842058942
VGLL4,-5.466055106935953,-8.21168106431405,-7.148704974284748
VHL,-19.83948935006644,-21.801265699700664,-20.763652616255264
VIL1,0.0,0.0,0.0
VILL,-4.877745469987386,-4.567291091208487,-4.331562346494684
VIM,-15.199186409130249,-9.14880098416416,-10.014741566156436
VIPAS39,-5.782775938078068,-7.425177067101779,-8.022321228104168
VIPR1,-4.946851747208988,-0.5314837033329984,-0.6334204623525177
VIPR2,0.0,0.0,0.0
VKORC1,-27.39879063104128,-28.41863182045174,-28.77422516637822
VKORC1L1,-5.897016758815606,-9.499548381323317,-5.666511770020414
VLDLR,0.6682540854184796,-0.2393852347478471,-4.636615627754988
VMAC,-7.342847189186397,-4.727501374263296,-4.048280457472504
VNN2,-3.637268403734289,-2.396169021012872,-3.869442352145384
VOPP1,-6.959544518643448,-8.244769970679172,-6.298199337858808
VPREB3,0.0,0.0,0.0
VPS11,-8.017411556723713,-6.084875476023694,-5.000566191208075
VPS13A,-14.123353074855885,-13.266676656346938,-13.724844824446336
VPS13B,-18.990244122376527,-18.6130445248475,-19.75812875548004
VPS13C,-14.765364517146336,-12.865389178984586,-12.01151802304048
VPS18,,0.0,0.0
VPS26A,-19.56287919599674,-16.52138257046007,-22.05581102627917
VPS26B,-16.319929850917003,-12.405815632686815,-11.916056941911204
VPS26C,-9.718751304142655,-7.881853995957888,-12.281489896297211
VPS29,-3.4323934180614484,-2.7155292853747484,-2.274709191438568
VPS33A,,,-4.535158882737801
VPS33B,-8.527708152302306,-9.288049658197131,-10.822444978694046
VPS35,-8.210246258088812,-10.695483472404897,-7.985852999360803
VPS35L,-5.120177614497352,-9.613144868323117,-8.264836047098973
VPS37A,,,0.0
VPS37B,-13.58670631430584,-11.989897426873693,-11.792856277495908
VPS37C,-0.350332215876932,-1.2021689848977772,-0.9126616972545472
VPS39,-11.649132827564673,-11.525260387511675,-12.813580203744174
VPS41,-7.267511642194917,-6.144185248592176,-6.389905094137627
VPS45,-8.107102289638174,-7.919370801514887,-6.852930370470868
VPS4A,-18.89437346221884,-20.484652283188304,-19.24854601557046
VPS4B,-13.229139815596785,-10.584010144996624,-9.877397295516491
VPS50,-8.3156310309595,-7.751954803885625,-6.165111212859788
VPS52,-3.2533329417296897,-4.137951031107255,-2.224251935900722
VPS8,-14.472067461996756,-9.957695346140069,-11.39462947246907
VPS9D1,-4.323724928410337,-3.501868812027088,-3.4783964462183614
VRK1,-15.510043895943518,-15.914724337115064,-23.14667315502109
VRK2,-7.160898565717643,-9.696055111417232,-8.200505190847933
VRK3,-22.61554178717922,-22.383491320007053,-24.06735401897806
VSIG1,0.0,0.0,0.0
VSIG10,-2.5272062899927232,-3.576284179251239,-5.983265328929551
VSIG10L,0.0966434896793895,-2.405100331091426,-1.5130493900075153
VSIG2,0.0,0.0,0.0
VSIR,-15.518039865837087,-14.38292792103929,-9.872013662771865
VSTM2L,-0.6449984980556561,-1.3055579910859143,-1.7076785792097953
VSX1,0.0,0.0,0.0
VSX2,0.0,0.0,0.0
VTA1,-10.473895011141552,-16.29737675635417,-14.513959912978368
VTI1A,-18.898236705259,-17.532776821076936,-15.095411612668192
VTI1B,-5.698879520131156,-9.155922456595851,-7.458608673944837
VWA5A,-7.245010935793172,-6.148908416826508,-11.087911084925006
VWA7,-0.843272028664727,-0.4879622569035143,-0.8663656464418996
VWA8,-12.30968249800661,-16.487078416219873,-14.676156487742784
VWCE,-2.1547242049937503,-4.02912721581068,-2.9518226348880505
VWDE,-1.454266782305499,-0.9874437182793676,-3.248657738078514
VWF,0.0,0.0,0.0
VXN,0.0,0.0,0.0
WAC,-6.882631419443582,-7.912762706010021,-6.854023720272841
WAPL,-3.689658494715783,-5.274157744120465,-5.459112763714325
WARS1,-13.623352577501649,-22.084561916633085,-15.255202329291064
WARS2,-8.243719248381597,-12.685558606627392,-7.33925835375094
WAS,-26.16958843161823,-19.75045266723372,-23.91184369917245
WASF1,-1.6581609185120252,-3.5637980091973467,-3.883586144421737
WASF2,-26.3161302529902,-20.61619701403308,-20.67340736677957
WASHC1,0.0,0.0,
WASHC2A,0.0,,
WASHC2C,0.0,0.0,0.0
WASHC3,-11.199047933923026,-9.20236738734618,-11.043783851269565
WASHC4,-20.207343222808625,-19.388051596420148,-23.40371655940276
WASHC5,-6.0939150776972895,-6.771911904601792,-5.595144579312715
WASL,-10.79550680847232,-11.205432820397416,-11.272647607424442
WBP1,-11.737817287325091,-5.127197172427646,-11.746945701953836
WBP11,-1.2737542549896583,-2.154670916650045,-3.3676485288721443
WBP1L,-6.514010410417919,-4.824967286825239,-4.4705381857154505
WBP2,-16.225844491721464,-11.907288935766568,-19.0580529059417
WBP4,-7.6886571418458995,-9.594524744448645,-9.01552430437264
WDFY1,-10.53413709627838,-10.542170060271667,-10.203916268267896
WDFY2,-11.550773285830862,-7.959117430701022,-12.111476674823807
WDFY4,0.0,0.0,0.0
WDPCP,-4.867977314075068,-6.7573626433118,-6.763046417813041
WDR11,-14.454147047505591,-16.42678630122507,-16.50286928922061
WDR13,-17.72277370271958,-16.191251723957997,-18.58046891364515
WDR18,-2.4667623277887896,-5.576723164345315,-0.6996554255272106
WDR19,-3.605965143363972,-4.62926702405638,-4.902246717148747
WDR20,-17.51960303387849,-18.24298925959096,-20.053712682045056
WDR24,,-5.989888764069207,-5.862712061795605
WDR25,-2.8556093278550425,-3.9984886999079694,-2.204002496857129
WDR26,-7.437706747011749,-6.80595133581577,-8.094042861963059
WDR27,-6.339436790442552,-8.917653235619143,-11.04048703289538
WDR35,-5.911188514554229,-8.255847584965856,
WDR37,-6.268402933734135,-5.695505657299022,-5.531319121998109
WDR41,-9.543239489778877,-14.402778709611832,-17.070069900916415
WDR44,-6.5507424795785205,-4.819992980632826,-5.056807390209283
WDR45B,-4.978351523664554,-7.963596395433066,-10.94850942576122
WDR47,-2.6489893582769724,-3.005773290453991,-1.9459971460382155
WDR48,-4.763530932707016,-7.3300729107288465,-6.600850122073227
WDR53,-14.013510106529528,-17.54596225352325,-16.930858001428355
WDR54,-17.98120849013096,-11.332800335164752,-31.34257387334829
WDR59,-6.485458894684584,-9.754863276755612,-8.383111657108131
WDR5B,-8.75756530158188,-9.532261492766285,-7.708774090628791
WDR6,-14.004750324061137,-15.336025734327857,-13.094938835309652
WDR62,-11.9840089967903,-10.99732793636221,-10.861100333998143
WDR7,-1.9713533215921044,-2.054302170659248,-1.7903839293561523
WDR70,,0.0,0.0
WDR73,-4.306143905971442,-7.48008324223197,-3.402809687697041
WDR76,-17.046378507826162,-16.648079724821383,-21.077826278595733
WDR77,-2.3200793696767086,-6.960088885969043,-5.121937613631963
WDR81,-3.835951113999086,-2.4055395063942675,-2.181547700902187
