variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
PARP15,1397.6626041028462,0.7903250969272614,0.297497684433715,2.6565756248881076,0.007893874354770984,0.021565824574121942,Treg
APOOL,876.7817636473807,-0.24608313794641293,0.09263415309211043,-2.6565055083055715,0.007895516106959467,0.021565824574121942,Treg
MRRF,1053.6740516365594,-0.41665060123403175,0.15687544558248884,-2.6559325437258887,0.007908943311954455,0.02159648225267118,Treg
OXSM,933.8748460007901,-0.3338813094573133,0.1257606749325959,-2.6548943828129423,0.00793332432468188,0.02165327890566881,Treg
UBXN11,653.2135732968967,-0.864949599499398,0.325798718051366,-2.6548588179620416,0.007934160749685032,0.02165327890566881,Treg
SNAPC5,1141.754701924878,-0.26878300260496407,0.10127186097444882,-2.6540738959342205,0.00795264090309741,0.021697672912068998,Treg
HDGFL3,9547.622051726712,-0.5654319387563379,0.21313693545084364,-2.6529045168088428,0.007980244186575895,0.02176692647774165,Treg
MCCC1,1986.5278622093506,0.32720049850001764,0.12345201464729387,2.6504265599458976,0.00803902025548701,0.02191969025960699,Treg
ZNF619,485.8385152631068,0.43280415600243743,0.1633004455964906,2.6503550215158667,0.008040722857650387,0.02191969025960699,Treg
SNTB1,3109.1382826206377,0.38757899211901764,0.14627446194963833,2.6496695797278638,0.008057052626385139,0.021958100332625383,Treg
NME2,14963.448432282388,-0.3301872269732177,0.12462859072013847,-2.6493698200814477,0.008064203341192242,0.021966985483579407,Treg
COA4,3933.8079832285434,-0.4010068471540349,0.1513607476114061,-2.6493450480540317,0.00806479452773664,0.021966985483579407,Treg
PITPNM1,3166.723746851958,0.2821811170215466,0.10658192434152945,2.647551343859488,0.008107704689692807,0.022077730298071828,Treg
TMEM134,1114.0581916235021,0.428668290219522,0.16198460305604656,2.6463520737906374,0.008136508299148611,0.022144297852662642,Treg
QPRT,446.77010779226976,-0.49131565899134577,0.18565817447437527,-2.6463454161516475,0.008136668455094444,0.022144297852662642,Treg
MYG1,1940.573435606006,-0.3000643207165967,0.11342178456179995,-2.645561625360436,0.008155543032782833,0.02218950550940053,Treg
ABCF1,4814.356433510169,-0.2182708725734914,0.08257586543795604,-2.643276839011645,0.008210787114169695,0.022333614339679668,Treg
DYNLT1,4776.291570677721,0.4379135373121576,0.1656807065138673,2.6431172737394424,0.008214657740680024,0.022337944474864434,Treg
ISG20,5772.517600969217,0.9802566175066325,0.370996441337818,2.6422264698060562,0.008236296278541262,0.02239057471396006,Treg
MGAT5B,6.228166166769935,2.8650354046329762,1.0845421680806635,2.641700331212836,0.008249100668462902,0.022419166579689998,Treg
ABHD13,1292.1569760288355,0.5127448777572065,0.1941762916280162,2.6406152546134343,0.008275563933836346,0.022484854003159006,Treg
MIOS,1164.9259103709883,-0.25134279077251936,0.09522501864297414,-2.639461712419038,0.0083037802398288,0.02255526674730998,Treg
WDR24,1095.5649904103861,-0.21838008631371114,0.0827758549419901,-2.6382099764086204,0.008334495770290969,0.0226278992214429,Treg
DBF4,3628.704299677319,-0.31981618709562093,0.12122588819361901,-2.638183904949563,0.00833513659988068,0.0226278992214429,Treg
GET1,1596.5150061347777,-0.34524953802607083,0.13087548751200298,-2.6380000150479437,0.00833965781721259,0.02263390519992664,Treg
RAB9A,741.7646354822302,0.3696619497958877,0.14014967675125417,2.637622564424357,0.008348944897745047,0.02265283886869491,Treg
ZNF652,1246.1531104407545,-0.743366607029852,0.2818576218586987,-2.637383378628369,0.00835483479373138,0.02266254717292438,Treg
SV2A,417.8482468992496,1.0795294931184989,0.4093916522072164,2.6369113471128807,0.008366469369673533,0.022687828279643055,Treg
CTSF,91.66863452974091,0.9639998487464677,0.3656111605192223,2.6366805853996476,0.008372162429225066,0.022696987913078906,Treg
DYRK1B,543.8374237023035,0.7303488123949364,0.27715090448082574,2.635202702163523,0.008408705117211172,0.02278439668530769,Treg
UCHL5,3605.6969800749625,-0.4461817069201781,0.16931679847537903,-2.6351886578168378,0.008409053066147427,0.02278439668530769,Treg
AIF1,585.7248164298934,0.960996579611903,0.36522306038780616,2.6312593147636525,0.008506909917723071,0.023043171573207864,Treg
AFG3L2,3581.606146000311,-0.3762044129610645,0.14298301629863966,-2.631112580359264,0.00851058385196009,0.023046755110708497,Treg
FGFBP2,70.9240947435918,1.9327817819345647,0.7347599823538851,2.6304940774573544,0.008526085518668347,0.023082166279420765,Treg
SPTLC3,3.5744411912042913,3.162235807306536,1.202238203802764,2.6302905674633883,0.008531191649219184,0.023082166279420765,Treg
SIPA1L3,507.0763287759748,0.4133196384138057,0.15714094823478597,2.630247832005318,0.00853226424276657,0.023082166279420765,Treg
RGS18,8.796549745608305,-2.192299490582912,0.8335339004892381,-2.6301263683410525,0.008535313450259725,0.023082166279420765,Treg
ECSCR,119.8038033005752,1.0988926470886298,0.417814549283292,2.630096651669122,0.008536059601923206,0.023082166279420765,Treg
IRAK1,5057.812881724487,-0.28466238495383805,0.10823550304149503,-2.6300278277886786,0.008537787914840323,0.023082166279420765,Treg
ST8SIA4,9569.557628076547,-0.48671400689416,0.1850986642012194,-2.6294841672388127,0.00855145137980693,0.023112731700095767,Treg
TOR1AIP1,3874.095584585766,-0.25724782779380034,0.0978524326358258,-2.6289364593641853,0.008565236328944714,0.023143608526087385,Treg
CXCL8,1003.8955844581694,-3.6564699985509432,1.3914083361810494,-2.6278913985715584,0.008591594000222543,0.02320843096836087,Treg
LYSET,846.4678960173658,-0.28856846880151554,0.10981902733007821,-2.627672779637521,0.008597116990840458,0.02321695257884546,Treg
TSPAN32,321.4302106301165,-1.4619956755128776,0.5564144188363943,-2.6275301753866955,0.008600721325549659,0.02322028949445423,Treg
PHF6,2743.16664304701,-0.3568872419829152,0.1358751727893652,-2.626581697424332,0.008624728578164178,0.023278693351250945,Treg
NDUFAF4,2008.9391136558554,-0.5250534990894098,0.19997140721258994,-2.625642867688702,0.008648550592879186,0.023336565224881547,Treg
IL12RB2,4025.1810901285603,0.5302316743067766,0.2020258917245355,2.6245728692525874,0.008675772600060496,0.023403576994604578,Treg
BTG1,9910.655460726392,0.6028927625010774,0.2297400774321125,2.624238527469072,0.008684294333825456,0.023420120317604112,Treg
SUGT1,4136.7025971896155,-0.29496890584581065,0.11254091661621803,-2.620992566212166,0.008767417371103528,0.02363778671312648,Treg
DDO,6.372540106589871,2.7413037698008664,1.0460111407829153,2.6207213890179633,0.008774393788214742,0.023650091368124584,Treg
CENATAC,520.4668929454906,0.3239687091241124,0.12362315786097684,2.6206150589393498,0.008777130633455383,0.023650965255569853,Treg
CASP9,1549.7498952964015,-0.3082493840126815,0.11767630049627249,-2.619468684116608,0.008806685818002806,0.023724083834537377,Treg
ACP2,1683.427114471446,0.5178716114139795,0.19773037735500948,2.619079669706903,0.00881673535399257,0.0237446309547223,Treg
FAM83D,1394.4151178440634,-0.35901497472591676,0.13711952900988306,-2.618262893099934,0.008837868755459109,0.02379500890133635,Treg
CDC25C,677.2514387121906,-0.38550988842019335,0.14725199539229536,-2.618028281336039,0.008843947496338276,0.023804837261560713,Treg
ELAC1,920.2432175520215,0.4023748774707539,0.15372887046576791,2.61743208189612,0.00885941170637302,0.02383991571714925,Treg
KCNMA1,7.981214449473871,2.4761111914045735,0.9460780531517511,2.6172377460355323,0.00886445760385321,0.0238469478294657,Treg
RUFY3,433.30533828630587,0.43967013698656215,0.16804405488857047,2.616398046798538,0.008886289775470204,0.02389912171987227,Treg
DNAJA4,3686.501628833975,-0.49449649161404535,0.18904860500530568,-2.6157108728740277,0.008904192013226052,0.023940700577524683,Treg
PIP4K2B,3500.0872870473313,0.21440169489086547,0.08199197111173333,2.6149108502184046,0.008925074761958576,0.02399026813585959,Treg
VIL1,2.728808203867004,3.417506261877762,1.3070574425548518,2.6146565182305244,0.008931722670219315,0.024001556287324546,Treg
COG2,1440.3198918971498,-0.2649399868774492,0.10135182264045284,-2.6140623816636026,0.00894726986574,0.02403674609313489,Treg
ORAI1,5039.024477887347,-0.5271930001271821,0.2016973347881389,-2.6137826792849834,0.008954597401494306,0.02404984063749279,Treg
AURKB,3844.4541053084686,-0.4187254207138756,0.16038933037971537,-2.610681269898439,0.009036206843394644,0.02426237624919137,Treg
FTSJ1,1397.9223248368733,-0.37396642840897804,0.1432754658762778,-2.6101218804055963,0.009050996921077066,0.024295433411094875,Treg
TAF12,2681.2535294875997,-0.39854045123816423,0.15271581952949853,-2.6096867532520576,0.009062516484037235,0.024319695891874354,Treg
TRIM5,2080.3863215360366,0.4013638180749438,0.15381223376229305,2.609440148273419,0.00906905091808419,0.024327342452145368,Treg
PRELID3B,3967.319832014203,-0.41786439943098136,0.16014026713454418,-2.6093649455443115,0.0090710444449101,0.024327342452145368,Treg
CDKN2AIPNL,1607.0079050943082,-0.4144210507270108,0.15882888144460322,-2.6092298010142048,0.009074627934458363,0.024327342452145368,Treg
AMZ1,6.41410409094357,3.148779786681258,1.206796741360321,2.60920474738099,0.009075292394929676,0.024327342452145368,Treg
ARHGAP26,507.09459522223716,-0.33781493671303103,0.1294960873235206,-2.6086883680822464,0.009088997237077692,0.024357419331621822,Treg
PGP,7454.594233714601,-0.38790751636457654,0.14874138587409733,-2.6079326482336413,0.009109087548274504,0.02440458738336566,Treg
BIN3,1272.3132148433374,-0.5349080097196467,0.20513559597915354,-2.6075825951435827,0.00911840690494081,0.02442084714846983,Treg
CALM1,11836.02783482167,-0.4626467332448372,0.17742804030825973,-2.6075175741164958,0.009120138876930332,0.02442084714846983,Treg
APBA2,32.92467613303461,-1.5065865565938568,0.5779215199118016,-2.606905098158971,0.009136467881548791,0.024457890399460076,Treg
ELP5,3689.824580490467,-0.29274009701995185,0.11230621393698081,-2.6066242174651095,0.009143965067007716,0.024471277518939842,Treg
MBD3,1706.2278781062928,-0.2925336178871951,0.11226949483007449,-2.605637607347921,0.00917034291744247,0.024535172385286172,Treg
RAVER1,5225.00072955632,-0.23400320604130145,0.08982733665678155,-2.6050333311717453,0.009186532267472137,0.024571780577907057,Treg
NUDT21,8929.117828565026,-0.22780761220147186,0.08745930721294187,-2.6047269234229864,0.0091947510752423,0.024587055316584904,Treg
CPNE7,82.75093479519701,0.7994963918390208,0.30696678496240204,2.6045045620715768,0.009200719606300527,0.024596306054148913,Treg
MAD2L1,9390.314467697848,-0.46125420146337615,0.17718218947961192,-2.6032763384293314,0.009233749416181646,0.024677875007314252,Treg
ST3GAL6,6.552052133456565,2.4708682182222637,0.9492496249666519,2.6029699177485246,0.00924200626149825,0.024693209970419013,Treg
CDT1,6596.169780302047,-0.37930112561993784,0.14572407966507292,-2.602871992684463,0.00924464634998381,0.0246935335610058,Treg
SLC7A2,3.6147046052915837,4.174043827698076,1.6041701787022007,2.601995650533127,0.00926830276988136,0.024749978766861063,Treg
BICD2,1490.0014992942893,-0.35452906146834,0.1363201010619102,-2.600710083887992,0.009303103749756621,0.024836145440867145,Treg
USP1,6732.75519660224,-0.3195613414196498,0.12291943265415042,-2.599762580411322,0.009328827764402194,0.024898039361403404,Treg
FJX1,45.60543628161827,-1.317482034725256,0.5068110738741787,-2.5995525801244335,0.00933453770024383,0.024906497843083904,Treg
PRCC,3765.5995687330405,-0.23192415692399493,0.08924680709911112,-2.598682960909028,0.009358215968318324,0.024962881942156335,Treg
BTF3,1178.0009081817193,-0.447328381985899,0.17214587916550433,-2.5985424928808722,0.009362045699086344,0.024964689258980342,Treg
GLI3,5.902431477960815,2.417757200265366,0.9304536804172416,2.5984713168969096,0.009363986780094943,0.024964689258980342,Treg
TMEM14C,2975.207052997508,0.19631957140482725,0.07557359771618163,2.597726948796455,0.009384308391057358,0.02500925752883465,Treg
SEMA3G,13.240557290477021,-2.0523925468115243,0.7900891396216005,-2.597672140885878,0.009385806227540821,0.02500925752883465,Treg
S100A13,375.1944060942002,0.5428199146714381,0.20908945486855132,2.5961132999877674,0.00942849692926166,0.0251056681457507,Treg
THAP7,1101.5283016925116,-0.2969911775623429,0.11439949881337921,-2.596088100410535,0.009429188469764344,0.0251056681457507,Treg
VAMP5,2937.8086756423168,0.49121122702170916,0.18921336201190134,2.596070498397531,0.009429671540615534,0.0251056681457507,Treg
DPP8,1817.224427516527,-0.2776986120868845,0.10704154940346848,-2.5943067307458674,0.00947818857347516,0.025227988755301925,Treg
ZFYVE26,652.0637614017636,0.4927697564793681,0.18997067570624804,2.593925376363554,0.009488707947608803,0.025249132467537756,Treg
ZMYM1,419.9561160240286,-0.3539264998842316,0.13645925759478802,-2.593642279186411,0.009496523702971528,0.025263072417972834,Treg
NMRK1,3705.9551473734323,-0.6734186607534228,0.25967731419504675,-2.5932903027778926,0.009506249084571235,0.025282083498657574,Treg
LTBP4,700.4644193346556,0.5022981743046252,0.19371016932096916,2.5930397772371947,0.009513176709796725,0.02528832974741463,Treg
TRIQK,120.62807709358279,1.0681463231666608,0.41193157711011713,2.593018798559172,0.009513757024223723,0.02528832974741463,Treg
ZNF512B,1334.2174845178895,0.4450236797426746,0.1716301062655995,2.592923173129052,0.009516402624991637,0.025288504996690976,Treg
NAAA,1681.497477113269,0.6970208420449302,0.2688936334457627,2.592180532922595,0.009536971065905347,0.02533331027895531,Treg
SECISBP2L,2524.61282785611,0.3288636307596834,0.12687014332320795,2.5921278414724185,0.00953843193304336,0.02533331027895531,Treg
PTGS2,77.76354197857796,-1.5019646307711494,0.579934703245454,-2.5898857619069773,0.00960077863732896,0.02548738434630976,Treg
SLC17A5,791.3624326170346,0.5731754334862096,0.22131566739809316,2.5898547546351796,0.009601643414354988,0.02548738434630976,Treg
COPS4,3372.38253120881,-0.22180748151534074,0.08567091667941357,-2.589063945065039,0.009623722175821388,0.025539076472543873,Treg
IFFO2,1678.473148522104,-0.5720415485055146,0.22099098711673315,-2.58852886250672,0.009638686909649532,0.02557186678627723,Treg
RRBP1,1490.2178541552892,-0.49406457545140425,0.190918031251302,-2.5878361106766072,0.009658092016961108,0.02561641667810329,Treg
KIAA0319L,1940.8010702238444,0.4543743927349957,0.17560432645057597,2.587489738545137,0.009667807518354233,0.0256312707859765,Treg
TXLNA,6534.704812074708,0.24788211247779807,0.0958017001275579,2.5874500363537223,0.00966892169402643,0.0256312707859765,Treg
EFNA5,3.123734720822088,4.970258738334211,1.9217239630569476,2.5863541454870873,0.00969972126025825,0.025699253847495048,Treg
CSF2,3443.571010980845,-0.8615807072253217,0.3331259801579986,-2.586350985944362,0.009699810184201945,0.025699253847495048,Treg
MICU3,148.64115653591276,0.6843480753526001,0.26465482404968166,2.585813720985235,0.00971494184250348,0.025732389862756444,Treg
MECP2,2752.2494477093965,-0.38625560411521326,0.1493973158997836,-2.5854253256752973,0.00972589379975128,0.02575444001052453,Treg
TRUB1,2673.4650221439097,0.3900218261645722,0.15086649235690294,2.58521173304608,0.00973192136591575,0.025763441844469916,Treg
CXCL10,4986.4868071417495,2.136182181698274,0.8263751587820695,2.585002899707958,0.00973781784405829,0.025772091880481483,Treg
FBXW10B,2.5964807615949526,3.2078337820775964,1.2410205397043312,2.5848353669004154,0.009742550489750782,0.02577371223861717,Treg
ATP12A,124.61015459811578,-1.8675916857457548,0.72252987821276,-2.584795095761858,0.009743688417455394,0.02577371223861717,Treg
BATF2,14.95061351595537,1.4028737854423794,0.542795007210729,2.584537010853054,0.009750983846503422,0.025786051968511747,Treg
CYFIP2,8721.654982154196,-0.45081873453019783,0.1744823148871812,-2.58375030628,0.009773252106899657,0.025837969364600148,Treg
PALS1,1146.0054790786455,0.2845486749372529,0.11014303259190529,2.5834468893874014,0.009781852651739925,0.025841568523152038,Treg
PIGW,917.6857703551731,-0.4723175925868031,0.18282710691514478,-2.583411183145938,0.009782865211316527,0.025841568523152038,Treg
ANO1,2.2140674060986196,4.647919320989803,1.7992417084884464,2.583265660784702,0.009786992908676097,0.025841568523152038,Treg
ANP32E,9014.315722709021,-0.2889500007763106,0.11185746433068454,-2.583198202330842,0.009788906873572319,0.025841568523152038,Treg
AIFM2,1055.4058521156696,0.5678823183507794,0.2198405010404109,2.583156041144538,0.009790103261154775,0.025841568523152038,Treg
PTPN21,3.6777802456438637,2.6728652408510163,1.0347331375091708,2.583144526795757,0.009790430020910606,0.025841568523152038,Treg
ALKBH2,368.46053250267624,-0.6119530824707842,0.23694580210001454,-2.5826711300522622,0.009803872719372164,0.025870084594348676,Treg
HNRNPH2,3022.081812906992,-0.33421752286208833,0.1294242895033901,-2.582340023997844,0.009813284666710845,0.025887951988096448,Treg
EBPL,2164.821943078335,-0.35342775022344575,0.13689118810004855,-2.58181520029718,0.009828219685545187,0.02592037599607196,Treg
TK2,986.6619702269783,0.4735196852611766,0.18347320897016026,2.5808655548079993,0.00985529543663095,0.025984793212827654,Treg
ZBTB4,1855.32680790738,0.4470430844330834,0.17323086938301685,2.580620221010739,0.009862301048026562,0.02599627243178392,Treg
PSMA3,5044.211791872289,-0.37248799112946396,0.14437069667083222,-2.5800803052072494,0.009877734204054009,0.02602650448760726,Treg
SPAG5,4468.2295593923645,-0.3258473660731726,0.12629580094681905,-2.5800332523357703,0.009879080199774213,0.02602650448760726,Treg
CHAMP1,2409.096041048171,-0.2854833598166478,0.11067741188651456,-2.579418464441274,0.009896681861353738,0.026060997034971802,Treg
AP5S1,861.9117010103764,-0.5272507850404267,0.20440907726302276,-2.579390270237306,0.009897489744078345,0.026060997034971802,Treg
LRRC8A,4557.519514419001,-0.7411925344353957,0.28738678534323464,-2.5790766042014326,0.009906481561141777,0.026077668835626434,Treg
CYTH2,2401.021970250789,0.38163469124625876,0.14802230528371377,2.5782242109713196,0.009930953761991884,0.026135071068135958,Treg
DTNB,535.5288395401284,-0.5171208776852713,0.20062536748033466,-2.577544824863484,0.009950497483217007,0.02617947579924217,Treg
PPTC7,2420.551409398827,-0.3119858654803896,0.12105869043922628,-2.5771455510417263,0.009961999265764522,0.02620270426678015,Treg
CYC1,8911.38794704674,-0.40110078582816727,0.15565085714835294,-2.5769262898814147,0.009968320504068606,0.02621229772032847,Treg
PPP2R1A,478.41933305164605,-0.2960483961214447,0.11494371321740281,-2.5755945047773356,0.010006792313531177,0.026306405215753857,Treg
KPNA2,8477.012452151888,-0.320669191568812,0.12451080555638813,-2.5754326312151936,0.010011477422309912,0.0263116657294649,Treg
SAMD3,4053.6890176202864,-1.923196482808916,0.7470352919863468,-2.5744385886979826,0.010040290868536361,0.026380319320359676,Treg
AOAH,872.072179204252,-1.086216012537504,0.42196932639408863,-2.5741586996848613,0.010048417081897795,0.026394596102316203,Treg
SIPA1L1,1748.585018003801,0.3939086739284918,0.15303248348501333,2.574020005151833,0.010052446067229359,0.0263981057586524,Treg
UBE2G2,2445.8380788176537,-0.2553167358324556,0.09920217722642834,-2.5737009304714835,0.010061720440185483,0.026415384433620327,Treg
ALYREF,6898.947211220659,-0.3281022489735496,0.12748737000525065,-2.5736059106093134,0.010064483803776614,0.026415564853660548,Treg
FAM217B,1482.490891347273,-0.31708957681779504,0.1232798146889873,-2.572112698398799,0.010107998189663701,0.026522672979998198,Treg
POU2F2,996.5021912750657,0.3907834339489724,0.15209429250225193,2.56934976007194,0.010188956222595026,0.026727946976210608,Treg
DEPDC7,54.07143233434752,-0.6573262593676537,0.25594067013116506,-2.5682759173475076,0.010220576798390703,0.02679922486661568,Treg
C19orf38,97.23470580196985,0.7592318240210101,0.2956232360609752,2.568241367415419,0.010221595611167604,0.02679922486661568,Treg
SEZ6L2,8.384204602957968,2.343588855264875,0.9133922021709908,2.5658078202272034,0.010293584199722403,0.026976950984994225,Treg
FAH,2689.991461744168,0.7203553795962134,0.28075668641383017,2.565763931742744,0.010294886630099295,0.026976950984994225,Treg
SART3,2772.6643733118026,-0.19726546497531344,0.076910317867441,-2.5648764749004274,0.010321254200193005,0.027035231077788824,Treg
TMEM92,12.59089578931907,2.349300998492248,0.9159676059209646,2.5648297857980804,0.010322643060712391,0.027035231077788824,Treg
HIGD1A,3097.5359961631493,-0.3985875375065222,0.15544728222112011,-2.564133202017265,0.01034338409701879,0.02707572003729475,Treg
AMPH,7.610213422955271,2.2637813283630717,0.8828669705866136,2.5641250650241463,0.01034362659794643,0.02707572003729475,Treg
CD5,7778.81918275334,0.47162882684204943,0.18394306863014592,2.563993470122828,0.010347549128370617,0.02707722910958756,Treg
MOCS2,3325.714699455661,-0.43399083195059696,0.16926844915045378,-2.5639204123908845,0.010349727376683117,0.02707722910958756,Treg
NIPAL1,8.407041672142643,1.5368555963407842,0.5994611413278008,2.5637284727691667,0.010355452085131386,0.027084977798970913,Treg
ZNF593,1722.9281278744165,-0.47787568495689453,0.18641139358544784,-2.563554060539998,0.010360656472594628,0.027091361803372935,Treg
DAZAP2,6558.53393333344,-0.4212269996590613,0.16432084871665475,-2.5634422104610746,0.010363995256693499,0.02709286546703103,Treg
RHPN2,121.16926987501083,-1.0637658053539727,0.41500074230706846,-2.563286512309099,0.010368644523066977,0.027097793191049206,Treg
NLRC5,5602.039573567209,0.5470852342112684,0.21358439058361148,2.561447644728991,0.010423695087957992,0.027234403770589607,Treg
ZNF83,655.2386290892774,0.5184680646339969,0.20246948640506937,2.5607219825545804,0.0104454908519805,0.027284078556345546,Treg
PAM16,2625.6632378425393,-0.45013693893943324,0.17580480997247377,-2.560435855025311,0.010454096029718096,0.0272992816673752,Treg
SLC25A38,3659.9602491266587,-0.4011831272529762,0.15676645519525367,-2.5591133431785518,0.010493952078179795,0.02739606184351439,Treg
MANF,11825.153761332207,-0.3473624341347368,0.13575502335716225,-2.5587446088153207,0.010505088560658045,0.027417833642207352,Treg
QDPR,1868.2259834486304,-0.3169197597761343,0.12393374598432297,-2.55717082751798,0.010552738046880046,0.027534865869993368,Treg
PDP1,739.5570802295485,-0.5823692376044577,0.2278178408499223,-2.5562933764616806,0.01057938808235606,0.027592297343208904,Treg
PDHX,1907.2982955315679,-0.2382339555079782,0.09319626290612551,-2.5562608207578656,0.010580378018272189,0.027592297343208904,Treg
MIEF1,1515.3809268061857,-0.29574869246161634,0.11570303307189599,-2.5561014660509627,0.010585224777168866,0.027597595343241063,Treg
USP15,6144.440536429156,0.32111171685251044,0.125633985666996,2.555930349162411,0.010590431480387288,0.027603828716361762,Treg
SLC7A7,12.501953400618262,1.5524447531673533,0.607596349085045,2.5550593835942523,0.010616968328468973,0.0276656407559759,Treg
HSPH1,10410.831168446846,-0.575054230145074,0.22514989520937131,-2.5540950379315954,0.010646419282371743,0.02773501148686957,Treg
NHLRC4,39.590065335866754,1.0162671907711225,0.3981212391235473,2.5526575598137042,0.010690454486638702,0.02783657097174466,Treg
MCRIP2,179.79624990203828,-0.55055805653421,0.2156820735916226,-2.5526370706943835,0.01069108331211044,0.02783657097174466,Treg
PHLPP2,689.474615116595,0.48600856601799114,0.19041841400021026,2.552319157628603,0.010700844502667615,0.02785458806682173,Treg
MYB,7149.175508715527,1.0046847095908173,0.3937838445618422,2.551360914028142,0.010730314334781561,0.027923884105087244,Treg
PEBP1,5931.723107071921,0.4437370800820425,0.1739400398562642,2.5510922065369526,0.010738591111253372,0.02793262436846596,Treg
BCL7C,1723.569822777962,0.3700011897147324,0.1450378246470099,2.5510668724881507,0.01073937174790862,0.02793262436846596,Treg
CD3D,17871.737046569575,0.45203359446419605,0.1772405192506292,2.550396469020677,0.010760047723850865,0.02797897820607693,Treg
DNAH12,3.485038130163184,2.335436723294275,0.9160271016392618,2.54952797697244,0.010786885583948653,0.028041325743688318,Treg
S1PR3,50.11926661213254,2.1043434856745376,0.825499329979323,2.549176491430038,0.010797763980425331,0.028062163388152046,Treg
CENPX,1599.2532868270507,-0.41272676281871745,0.16191452086678718,-2.549041065676144,0.010801957978265556,0.028065622597651007,Treg
LAS1L,1750.3437505158824,-0.281572379097345,0.1104662633503386,-2.548944542501192,0.010804948086621814,0.02806595285987113,Treg
ENTREP2,4.7947825235311825,-3.7266116582061626,1.462208076012258,-2.5486192555914466,0.010815030288501589,0.02808469984587578,Treg
NOP53,3692.7858463227813,-0.47030695149564056,0.18459871059120844,-2.5477260918529896,0.010842756736642747,0.028149243720685606,Treg
DHX30,2925.004042575295,-0.26942257513101386,0.10576083409727359,-2.547470218353349,0.010850711442320539,0.02816243692588516,Treg
PPP1R26,24.32986551319999,-1.276469261577548,0.5012523555230852,-2.5465601258780715,0.010879046842389311,0.028228506139741243,Treg
VRK1,6286.183068413824,-0.2660825544080268,0.10453089981204755,-2.5454918582587376,0.010912390857520531,0.028307533097717327,Treg
WFDC1,26.180740666015353,2.2889451330938253,0.8996610959711853,2.5442304255947694,0.010951881086887062,0.028402457749934884,Treg
MAP1LC3A,324.4421776796469,0.6026166933371591,0.236983312639956,2.542865514977008,0.010994753782497242,0.02850610191214506,Treg
BCL6,286.74942964490464,0.647116554824308,0.2545937864790259,2.5417609902181137,0.011029556693294947,0.028588774263450654,Treg
C21orf91,3016.6033426076087,0.39866237001614896,0.15688735241673474,2.5410739863669516,0.011051253112379412,0.02863743966710425,Treg
SRSF1,2105.9986154771113,-0.580171099207119,0.22835003138579532,-2.540709522508999,0.01106277871199675,0.02865973036831505,Treg
APOBEC3D,1233.09453641828,0.599560802864742,0.23601984384373323,2.5402982778927106,0.01107579650173266,0.02868587400435542,Treg
SIGMAR1,3557.798696393119,-0.279313757409986,0.10997617386844444,-2.5397660928275823,0.011092662813669494,0.028721968716957754,Treg
PANK4,1746.4868947864627,-0.2768738202875608,0.1090220550241632,-2.5396129271842804,0.011097521252804974,0.028726960877012715,Treg
GPR3,54.25237221100066,-1.2669125503482108,0.4989248008789067,-2.5392855759353226,0.011107911225439714,0.02874626550765193,Treg
TPD52L2,3683.69381771286,-0.2022204816900683,0.07964334314694943,-2.53907575573457,0.011114575362071074,0.028755920368008114,Treg
USP39,3529.3950577738296,-0.21868105310426342,0.08617440457106411,-2.5376566765126545,0.011159740300416793,0.02886515413324164,Treg
C3orf52,442.16203733032376,0.6056830402814671,0.23871875398835443,2.5372243703610087,0.011173531635553678,0.028892733919766052,Treg
SIAH3,11.118019084988386,3.425342279826569,1.3500813350901038,2.5371377196307683,0.011176297768413022,0.028892733919766052,Treg
SEPHS1,1819.286949408561,-0.3409771099937551,0.13444771087989627,-2.5361317627665225,0.011208455259976737,0.02896822750159556,Treg
PHF2,1889.459297840894,-0.4165606077181489,0.16426930092896241,-2.5358396569684607,0.011217808407920488,0.02898021086148011,Treg
SLC43A3,3364.0399333876194,-0.6334538272222935,0.24980410424136446,-2.5358023205665225,0.01121900440878476,0.02898021086148011,Treg
STXBP5,1828.6757457131469,-0.2672463333289276,0.10541342404205023,-2.5352210665533548,0.011237638389068383,0.029014637353530603,Treg
ITGB7,17967.25075014352,-0.666932978507308,0.263068973928486,-2.535201960717004,0.011238251354825634,0.029014637353530603,Treg
CD8A,31.33789016159934,1.3935318888121426,0.5497507728387623,2.534842982787138,0.01124977383724965,0.029030711351071447,Treg
CEBPG,4345.630388808965,-0.25049908780647306,0.0988230895525558,-2.534823480430182,0.011250400124729207,0.029030711351071447,Treg
CCDC86,1304.8472629487064,-0.7159268794464948,0.2825459860951849,-2.5338419750380434,0.011281959641520643,0.029101674383533796,Treg
CD53,16465.661382020488,-0.49351139474297695,0.19477250868485899,-2.5337836334052466,0.011283838042620826,0.029101674383533796,Treg
FHDC1,12.283997223175524,1.332389071829987,0.525946724882071,2.5333156549814784,0.011298915398216161,0.02913289522585824,Treg
GSTK1,14401.742940667003,-0.6407710734832917,0.2529600780697859,-2.5330916972065354,0.011306137209239828,0.02914385039762767,Treg
VEGFA,527.3816751569216,-1.7753064955173568,0.7012278865820635,-2.5317112018613304,0.011350743646684515,0.02924919187702745,Treg
PLK4,1700.7218755211313,-0.3351312648938268,0.1323770156772151,-2.531642394107166,0.01135297103867076,0.02924919187702745,Treg
