variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
Z97832.1,0.5447010064860586,0.10522369939697862,0.4372245342201975,0.24066284291353435,0.8098164396597014,0.9009929751726765,Th2_vs_Th1,0.24066284291353435
KRT8P15,1.00627771948726,-0.10407801509794401,0.43261669311044754,-0.24057789899330762,0.8098822811928668,0.9010250419140278,Th2_vs_Th1,-0.24057789899330762
TMEM159,117.79399349058977,0.013249623544680305,0.05509946110293697,0.2404673889627944,0.8099679414836203,0.9010773215070489,Th2_vs_Th1,0.2404673889627944
MATN1,2.7635187633515885,0.05048639662418318,0.21001969921810013,0.240388862626426,0.8100288114487073,0.9010773215070489,Th2_vs_Th1,0.240388862626426
CLEC18B,2.129644488756057,0.06380889517930151,0.2654567349679394,0.2403739923457133,0.8100403383283714,0.9010773215070489,Th2_vs_Th1,0.24037399234571327
THAP12P7,2.16814359775842,-0.05482058402910556,0.22825612862132916,-0.24017135645041737,0.8101974181220236,0.9012108660331765,Th2_vs_Th1,-0.24017135645041737
TEKT4,0.2609836811008549,-0.13263199124311356,0.5526527575044512,-0.23999154883805193,0.8103368082326288,,Th2_vs_Th1,-0.2399915488380519
RAD21L1,0.47294657402167717,0.2000557466314099,0.8336005423855474,0.23998994297544785,0.8103380531534476,0.9013261071063778,Th2_vs_Th1,0.23998994297544785
TAC4,4.7469622002381255,0.03606842172376031,0.1503727677736095,0.23986006414447558,0.8104387413510588,0.9013969074506887,Th2_vs_Th1,0.23986006414447564
AP005131.2,2.5567372473631393,-0.05047521079832831,0.2105981700058411,-0.2396754482573535,0.8105818696950751,0.9015091958045724,Th2_vs_Th1,-0.23967544825735354
PIDD1,286.79498522861365,-0.012327373736996924,0.05144244445198076,-0.2396342916500397,0.8106137783057261,0.9015091958045724,Th2_vs_Th1,-0.2396342916500397
AC008494.3,1.8447844964735434,-0.05983737557798357,0.24983107038090366,-0.23951134455275247,0.8107091007446569,0.901562820796154,Th2_vs_Th1,-0.23951134455275247
AC019131.2,3.3996717819626014,0.047123735568348514,0.1967780819385632,0.23947654690048858,0.8107360803141224,0.901562820796154,Th2_vs_Th1,0.23947654690048858
YTHDF2,1908.2068885591154,0.004645628511842361,0.019406413134637104,0.23938625234926664,0.8108060891924481,0.9015994793884775,Th2_vs_Th1,0.23938625234926666
FBXW2,515.8576043635471,-0.008463575029261499,0.0353661166451423,-0.23931310056412458,0.8108628077269434,0.9016076212362859,Th2_vs_Th1,-0.23931310056412458
AC068888.2,10.415191105985945,0.02609208096199342,0.10904356390293425,0.23928125629880762,0.8108874986179505,0.9016076212362859,Th2_vs_Th1,0.23928125629880764
AC018638.6,0.47274517976893615,0.1445010625072702,0.6046955551212873,0.23896498210291425,0.8111327363944508,0.9018211378394744,Th2_vs_Th1,0.23896498210291425
MOB2,227.48183350734752,0.010056314273623489,0.042087541655583816,0.23893802959359361,0.8111536361223457,0.9018211378394744,Th2_vs_Th1,0.2389380295935936
TRAV3,131.79043296866115,0.020495741334434606,0.08582026392893519,0.23882170009878348,0.8112438428029791,0.9018802306665011,Th2_vs_Th1,0.2388217000987835
FCER1A,0.5411684442737541,-0.2622951287356532,1.0990693705715804,-0.2386520230285777,0.8113754218837057,0.9019452007030753,Th2_vs_Th1,-0.2386520230285777
RRAD,0.5728900985398394,-0.1168469702872737,0.4896788025762397,-0.23861962100979736,0.8114005492074247,0.9019452007030753,Th2_vs_Th1,-0.23861962100979736
Y_RNA-269,0.36139577034611103,0.12358498740288515,0.5179524114899152,0.2386029771487827,0.8114134563702098,0.9019452007030753,Th2_vs_Th1,0.23860297714878273
Y_RNA-208,0.2715959145258357,-0.13921480427983923,0.5834830356521586,-0.23859271953680522,0.8114214110805008,,Th2_vs_Th1,-0.23859271953680528
AC046134.1,0.3168807327805687,0.14500262338369824,0.607925462876687,0.23852039803950587,0.8114774964761179,0.9019751923428887,Th2_vs_Th1,0.23852039803950587
WAC,1623.8169912369124,-0.004621364637764862,0.019381727522933438,-0.23843925327588214,0.8115404254755821,0.902003946280491,Th2_vs_Th1,-0.23843925327588217
C8orf37-AS1,2.397321847984573,0.05255091692180235,0.22048229630414534,0.2383452903144239,0.8116132967038369,0.902031842638993,Th2_vs_Th1,0.2383452903144239
CCDC28A,557.5568326020605,-0.00907224731116165,0.03806889039025466,-0.23831131451848342,0.8116396464026439,0.902031842638993,Th2_vs_Th1,-0.23831131451848345
TGFB3,14.51387382001533,-0.02812576317779308,0.11814140816462568,-0.23806862991340744,0.8118278650100074,0.9021998267877526,Th2_vs_Th1,-0.2380686299134074
DNAJC9-AS1-1,2.3347640602290856,-0.06232727218959965,0.261922917991172,-0.2379603612681971,0.811911838301597,0.9022519510739917,Th2_vs_Th1,-0.23796036126819708
KCNS1,0.9124105416324438,0.12611395731629543,0.53041345604899,0.23776538071961603,0.8120630709056671,0.9023788103352522,Th2_vs_Th1,0.237765380719616
AL512590.2,50.383050188251346,-0.017870005087754496,0.07521268436245811,-0.23759297037766924,0.8121968032397545,0.9024862122923843,Th2_vs_Th1,-0.23759297037766924
FOXN3,932.3213330571206,0.007632328115019753,0.032156156755152834,0.2373519999026848,0.8123837243149566,0.9026527033143907,Th2_vs_Th1,0.23735199990268482
AL450124.1,2.400136151110855,0.05786034013960207,0.24400376138683394,0.23712888609070482,0.8125568034885076,0.9028037998770558,Th2_vs_Th1,0.23712888609070484
SEC63P1,1.616740362842116,0.07048232183820546,0.2977642273029976,0.23670513572634225,0.8128855504444017,0.903127831846729,Th2_vs_Th1,0.23670513572634222
AC010186.3,118.04370357243127,-0.01430114390922783,0.06045141568990898,-0.23657252267815937,0.812988438869994,0.903156910120975,Th2_vs_Th1,-0.23657252267815937
TLK2P2,5.4300576098142415,-0.04538216358109528,0.1918472087702018,-0.23655368181798717,0.8130030568974088,0.903156910120975,Th2_vs_Th1,-0.2365536818179872
LLPH-AS1,1.3400448994630103,-0.11034803692726661,0.46653281890750986,-0.2365279192697976,0.8130230453490515,0.903156910120975,Th2_vs_Th1,-0.23652791926979763
ATP6V0E1P1,2.5851612968579856,0.05385061144078325,0.2278309845806924,0.23636210649702313,0.813151697827191,0.9031585359180353,Th2_vs_Th1,0.23636210649702313
AC078777.1,6.07548688320525,-0.03204068842956098,0.13556507043131716,-0.23634914456666115,0.8131617550723287,0.9031585359180353,Th2_vs_Th1,-0.23634914456666117
FAAHP1,95.16263105165831,-0.03239132027914884,0.13707428492703574,-0.2363048641573483,0.8131961127591267,0.9031585359180353,Th2_vs_Th1,-0.2363048641573483
AL359922.2,15.054319784060914,-0.03191330529158731,0.135056463946023,-0.2362960228570908,0.8132029728703254,0.9031585359180353,Th2_vs_Th1,-0.2362960228570908
C21orf59,658.4973460016065,-0.005926032319493099,0.025079816738379775,-0.23628690677091196,0.8132100462074754,0.9031585359180353,Th2_vs_Th1,-0.23628690677091196
U3-8,7.9029803807008125,0.02770494623452533,0.11729616119945124,0.2361965298030141,0.8132801721656353,0.9031952048886384,Th2_vs_Th1,0.2361965298030141
AL096701.3,4.773995779227137,-0.03690662728055163,0.15633249183817396,-0.23607777786050488,0.8133723173173577,0.9032563229998253,Th2_vs_Th1,-0.2360777778605049
AP000785.2,0.2909132009124988,0.14773982881117906,0.6263686962318961,0.23586719722736973,0.8135357229695914,,Th2_vs_Th1,0.2358671972273697
NHLH1,0.4697922145875941,-0.1210845823183524,0.513457869488399,-0.2358218454008682,0.8135709159900169,0.9034356476084049,Th2_vs_Th1,-0.2358218454008682
AC008569.2,37.702577492978975,-0.018650427457030418,0.07920047835585647,-0.2354837728786434,0.8138332721460688,0.9036682004059676,Th2_vs_Th1,-0.2354837728786434
DPAGT1,576.3570665318482,-0.006170927318462823,0.02621196980576217,-0.23542402055973183,0.8138796442179437,0.9036682004059676,Th2_vs_Th1,-0.2354240205597318
FAM189A2,1.0358236369554201,-0.1847478965137928,0.7847971906874814,-0.23540845801442517,0.813891721972933,0.9036682004059676,Th2_vs_Th1,-0.23540845801442517
HERC6,628.9286447534266,0.016211412954637537,0.06889323269801857,0.23531212456958478,0.8139664852615482,0.9037099847085495,Th2_vs_Th1,0.23531212456958478
AC092612.1,0.32084912215461336,-0.13540191519576225,0.5755420120925067,-0.23525982873687967,0.8140070721710742,0.9037138224500194,Th2_vs_Th1,-0.23525982873687967
AC013472.3,1.2565278301054368,-0.06723844369221998,0.28616815574336885,-0.2349613062905517,0.8142387656488145,0.9039272227584655,Th2_vs_Th1,-0.23496130629055167
ACTB,80987.3711025861,-0.006029113251316817,0.025664923789022766,-0.23491646812898584,0.8142735674834363,0.9039272227584655,Th2_vs_Th1,-0.23491646812898584
PPRC1,626.880915348373,-0.007781136722131798,0.0331392572505736,-0.23480118046390783,0.8143630514758524,0.9039565701623784,Th2_vs_Th1,-0.23480118046390783
UTS2B,0.32587776012777936,-0.15851606121345146,0.6751611339420107,-0.234782562627585,0.8143775024972815,0.9039565701623784,Th2_vs_Th1,-0.23478256262758504
AC005154.4,7.184618546106416,-0.031591913366631495,0.13458436450672553,-0.23473687662323328,0.8144129638903241,0.9039565701623784,Th2_vs_Th1,-0.23473687662323334
EEF1AKMT3,115.28703240828777,-0.021493340290909525,0.09158143810641516,-0.23469101092226619,0.8144485651460945,0.9039565701623784,Th2_vs_Th1,-0.2346910109222662
ARL4AP5,0.5673668870629277,0.1263344097822181,0.5386046041608437,0.23455872602323843,0.8145512476924797,0.9039985438652962,Th2_vs_Th1,0.2345587260232384
POU5F1P4,11.714067395069874,-0.02769363966051817,0.11807308491684161,-0.23454659188436286,0.8145606666465266,0.9039985438652962,Th2_vs_Th1,-0.23454659188436286
TMEM56,4.070040219907025,0.06330287650570482,0.27004917844061127,0.23441240173824962,0.8146648316406954,0.9040729225470948,Th2_vs_Th1,0.2344124017382496
AC138956.1,5.448633517986275,-0.03399583138202343,0.14507714328361881,-0.23432934101523645,0.8147293091027534,0.9041032532828119,Th2_vs_Th1,-0.23432934101523642
FAM234B,50.09120818468361,0.01997017526371818,0.08526382790024703,0.23421626445251725,0.8148170889469449,0.9041594386741904,Th2_vs_Th1,0.23421626445251728
ZNF740,255.5619766970154,-0.010357850954599231,0.044241690778411745,-0.23411969055336077,0.8148920598317665,0.9041607280331234,Th2_vs_Th1,-0.23411969055336074
AC073389.3,1.232204597123543,0.08106322604297223,0.3462478686076658,0.2341190614947153,0.8148925481792431,0.9041607280331234,Th2_vs_Th1,0.2341190614947153
VAMP1,1178.5921229822136,-0.008495740170635372,0.036409513309466374,-0.2333384711414558,0.8154985873073461,0.9047478782802993,Th2_vs_Th1,-0.23333847114145584
POLR2KP1,1.8368842169566255,0.05871853974035946,0.25168733182635084,0.23329954397892277,0.8155288126895054,0.9047478782802993,Th2_vs_Th1,0.23329954397892275
ATP11B,1435.289906145427,-0.009698883231652978,0.04157942745171042,-0.23326158694506033,0.8155582850699413,0.9047478782802993,Th2_vs_Th1,-0.23326158694506033
AC008735.1,2.2903078422060594,-0.05184339513589578,0.22233458103357603,-0.23317738021179263,0.8156236697426613,0.9047478782802993,Th2_vs_Th1,-0.23317738021179266
PAX8-AS1,153.03836482009257,-0.06182949377770881,0.2651926344089352,-0.23314936297350491,0.815645424795441,0.9047478782802993,Th2_vs_Th1,-0.2331493629735049
AC103858.2,0.2699668729279993,-0.15647354044280032,0.6711650185735436,-0.23313721083878952,0.8156548608279084,,Th2_vs_Th1,-0.23313721083878952
AC020928.2,0.8699743168488994,0.12005528091811281,0.5150119738808957,0.2331116304217762,0.8156747238982892,0.9047478782802993,Th2_vs_Th1,0.23311163042177618
LIPH,0.9831366127410343,-0.10881727457647689,0.46682188922366546,-0.2331023396470167,0.815681938169383,0.9047478782802993,Th2_vs_Th1,-0.23310233964701674
TEX26-AS1,0.3399584086858691,0.125499774191835,0.5387358431867656,0.23295233792032569,0.8157984164218481,0.9048358392859717,Th2_vs_Th1,0.23295233792032569
WARS2,119.9631441383835,-0.010817074696521661,0.04644746680299029,-0.23288836703200474,0.815848091870085,0.9048497018922761,Th2_vs_Th1,-0.23288836703200477
ACTG1P20,18.48117052260784,0.0210747440709534,0.09053485466692905,0.23278044846358678,0.8159318957798893,0.9049014130769492,Th2_vs_Th1,0.2327804484635868
CHADL,4.336998515500185,-0.041256959172264865,0.17736835918845403,-0.23260608239843564,0.8160673037849437,0.9050103479665442,Th2_vs_Th1,-0.2326060823984356
DPF1,0.3497761136475574,0.1422333863229764,0.6118089561452856,0.2324800657040405,0.8161651683858026,0.9050465597231154,Th2_vs_Th1,0.23248006570404045
AL671277.1,322.1985895662912,-0.026817692605547956,0.11536065658816456,-0.23246827296837108,0.8161743267744221,0.9050465597231154,Th2_vs_Th1,-0.23246827296837108
TAS2R43,5.16223079399492,0.0518458019642656,0.2231128333232295,0.23237480871015254,0.8162469131949205,0.9050858141344497,Th2_vs_Th1,0.23237480871015254
SEPT14P2,0.38533565037849354,-0.11047108012681697,0.47558241018378017,-0.23228588307992182,0.8163159762795746,0.9051176831021173,Th2_vs_Th1,-0.2322858830799218
AP001148.1,1.0004763713525002,-0.10529063227864066,0.4533659538616499,-0.2322420362221804,0.8163500299707334,0.9051176831021173,Th2_vs_Th1,-0.2322420362221804
LINC01976,0.28360290280175066,-0.13753046930287907,0.5923986148472744,-0.2321586611716431,0.8164147842156179,,Th2_vs_Th1,-0.23215866117164308
RWDD4P2,19.289017689135395,0.0189737024945025,0.08182462616981466,0.2318825442003908,0.8166292427590841,0.9053779097588853,Th2_vs_Th1,0.23188254420039078
RNF7,535.4383254513182,-0.005195467211741874,0.022409317560838513,-0.23184406207983912,0.8166591327025173,0.9053779097588853,Th2_vs_Th1,-0.23184406207983915
MIR133A1HG,5.3436392504115995,0.050308644067611444,0.21718426427789583,0.231640373370879,0.8168173468232245,0.9055120657859467,Th2_vs_Th1,0.23164037337087898
AC006435.3,2.2678558505622664,0.04996547704237952,0.21578979236079648,0.2315469906882258,0.8168898838211358,0.9055269005312843,Th2_vs_Th1,0.2315469906882258
PPP1R26P1,11.394504682614835,-0.04549317643188216,0.19650098356641343,-0.23151627847453682,0.8169137405333887,0.9055269005312843,Th2_vs_Th1,-0.23151627847453682
GRM3,0.9670614562234708,-0.08941229505012094,0.38629894657484,-0.23145881147982517,0.8169583803488204,0.9055269005312843,Th2_vs_Th1,-0.23145881147982517
AP000873.3,0.302888480050939,-0.12985563977338158,0.5610973653539004,-0.23143156213445748,0.8169795475889097,0.9055269005312843,Th2_vs_Th1,-0.23143156213445745
HMGN2P8,0.7569413130343297,0.08203664123730915,0.35467199269179944,0.2313028458060313,0.8170795359943549,0.9055964857270767,Th2_vs_Th1,0.2313028458060313
ZNF76,661.6376427919207,-0.0057763777650081975,0.024983264509484404,-0.23120988703519146,0.8171517493466808,0.9056352819702593,Th2_vs_Th1,-0.23120988703519146
RNA5SP477,0.4088106322704602,-0.10582066708979108,0.4578173318037423,-0.23114167974565544,0.8172047359423461,0.9056527669657027,Th2_vs_Th1,-0.23114167974565547
AC016876.3,0.3379276538720318,-0.11433121302707164,0.49475366885698907,-0.23108714542977876,0.8172471013369513,0.9056584801457022,Th2_vs_Th1,-0.23108714542977876
AC120349.1,3.256017682230027,0.043208181069355166,0.18707804343023868,0.23096340049904082,0.8173432354997756,0.9057237756705991,Th2_vs_Th1,0.23096340049904082
EXOC6B,134.9838162630641,-0.014679450001205883,0.0635846618378155,-0.23086463900128226,0.8174199626660759,0.905730341401719,Th2_vs_Th1,-0.23086463900128223
HMGB1P24,0.9724631901560461,0.09365397283061982,0.40567436246426275,0.23085997414704784,0.8174235868043125,0.905730341401719,Th2_vs_Th1,0.23085997414704787
AC092944.1,8.107565005824107,-0.02893929250877298,0.12538598992883734,-0.2308016431915355,0.8174689046154875,0.9057393212289502,Th2_vs_Th1,-0.2308016431915355
EXOSC8,723.9416649762832,0.006324438062275723,0.02743583842760571,0.23051739712507296,0.8176897465089479,0.9059427685852733,Th2_vs_Th1,0.23051739712507296
AC010240.3,0.9834977018393533,-0.07376378213648874,0.3201808221340055,-0.23038163761606037,0.8177952284919326,0.9059886950067229,Th2_vs_Th1,-0.23038163761606037
AP001107.1,47.865662213084235,-0.02029264734872905,0.08808787302247113,-0.23036822950138,0.8178056464644275,0.9059886950067229,Th2_vs_Th1,-0.23036822950138
ATP6V1G3,0.470702688542326,0.12012640189992443,0.5216552946550344,0.23027927278944402,0.8178747657646633,0.9060240282165647,Th2_vs_Th1,0.230279272789444
PSPC1-AS2,7.604706202364373,-0.027573128997789388,0.11977214431528642,-0.2302132032069685,0.8179261026983851,0.9060396601845984,Th2_vs_Th1,-0.2302132032069685
PPIC,0.2988453676016501,-0.1313213783665247,0.5709224427898544,-0.23001614321695457,0.8180792255367851,,Th2_vs_Th1,-0.23001614321695454
MBOAT4,34.25743674473631,-0.01976595846972384,0.08596111756942275,-0.22994068747141083,0.818137859255983,0.9061827740158139,Th2_vs_Th1,-0.22994068747141083
MIR22HG,44.60993762339427,-0.021689774051934747,0.09434421081905803,-0.22990042381650086,0.8181691469893365,0.9061827740158139,Th2_vs_Th1,-0.22990042381650086
ZCCHC17,306.8861678034576,0.007559574016840623,0.03288751299042199,0.22986152887396014,0.8181993714105187,0.9061827740158139,Th2_vs_Th1,0.22986152887396014
AC090425.2,2.4428934100124904,-0.048740474293808955,0.21205309721803567,-0.22985032962613786,0.818208074154626,0.9061827740158139,Th2_vs_Th1,-0.22985032962613786
NDUFA7,208.84385679344365,-0.008346362545172131,0.036318950625154243,-0.22980737057395872,0.8182414571077506,0.9061827740158139,Th2_vs_Th1,-0.22980737057395872
AC087521.2,3.845972655711641,0.045975333408404574,0.20035521319212823,0.22946911475828222,0.8185043230670825,0.9064326471530495,Th2_vs_Th1,0.22946911475828222
AC112484.4,1.5473016702934033,0.06986378027999562,0.3047473324151059,0.22925149082136015,0.8186734541553397,0.9065442691979361,Th2_vs_Th1,0.22925149082136012
AC034228.3,0.6293875302240507,-0.07780175383165257,0.33938467251617743,-0.22924356970759777,0.8186796103771985,0.9065442691979361,Th2_vs_Th1,-0.2292435697075978
TFAP4,8.229776255744738,0.02638216815286285,0.11516048894789194,0.22909044928421854,0.8187986164566967,0.9066347994149284,Th2_vs_Th1,0.22909044928421854
AC010999.1,0.26808674218037865,0.12389513815016472,0.5411540570557364,0.22894615042570787,0.8189107701857408,,Th2_vs_Th1,0.22894615042570787
KLHL9,953.3793129276771,0.007104067039679054,0.03103602684763493,0.22889743827568615,0.8189486316772113,0.906759655463181,Th2_vs_Th1,0.22889743827568612
AC073073.2,5.212178577605659,-0.042482013002301956,0.18567402219394422,-0.22879890520133042,0.8190252177448963,0.9067931694941402,Th2_vs_Th1,-0.2287989052013304
CCDC168,4.30874137574805,0.06445239498879463,0.2817435482365865,0.2287626296758089,0.8190534137868926,0.9067931694941402,Th2_vs_Th1,0.22876262967580888
AC048344.4,2.46209678561802,-0.05527303753817359,0.2416917831764692,-0.22869224932573093,0.8191081193076556,0.9068124865057553,Th2_vs_Th1,-0.22869224932573093
ARFGAP2,1512.2553510597243,0.004344589624567437,0.019011886294383423,0.22851965119583828,0.8192422808011446,0.9069197613217074,Th2_vs_Th1,0.22851965119583822
AC104241.1,0.43456213148456896,0.10563740215798886,0.46237634380747616,0.22846627768217756,0.8192837694037665,0.9069244400563183,Th2_vs_Th1,0.2284662776821776
AC245427.6,15.74494041324818,-0.021877877680858752,0.09579201503738943,-0.22838936702938553,0.8193435549187273,0.906949371619379,Th2_vs_Th1,-0.2283893670293855
GGTA1P,0.3818358285973597,0.15288217221140257,0.6698025841097938,0.22824960046189102,0.8194522033653157,0.9070202124171646,Th2_vs_Th1,0.228249600461891
RN7SL277P,1.9770994580622778,0.05824951718693489,0.2552439457545234,0.2282111609532764,0.8194820851741422,0.9070202124171646,Th2_vs_Th1,0.2282111609532764
SNORD116-25,1.5235659294955946,0.05992366645922482,0.26264082720779414,0.22815823075296238,0.8195232320741326,0.9070245075463741,Th2_vs_Th1,0.2281582307529624
Y_RNA-499,4.29620030763687,-0.04111065259622881,0.180254083400669,-0.2280705758262796,0.8195913743883902,0.9070439185344474,Th2_vs_Th1,-0.2280705758262796
PROKR1,0.3982064557652998,0.19168661930970582,0.8405840768560445,0.2280397935048363,0.8196153046685608,0.9070439185344474,Th2_vs_Th1,0.22803979350483627
TMEM254-AS1,16.780250318255174,0.03000266337021331,0.1318416840443459,0.22756583843484357,0.819983780124893,0.9074104403228049,Th2_vs_Th1,0.22756583843484354
AC005156.1,6.023183879033654,0.037234640593869786,0.16371254062412324,0.22743914700681894,0.8200822828667573,0.9074471766111619,Th2_vs_Th1,0.22743914700681894
RNU6-407P,0.47944051244672664,0.10398373925705899,0.4572272405579279,0.22742245000576444,0.8200952650174325,0.9074471766111619,Th2_vs_Th1,0.22742245000576444
KRT74,0.3721568560559689,0.1867110427128613,0.8212435386953082,0.22735161242118881,0.8201503427733949,0.9074471766111619,Th2_vs_Th1,0.22735161242118881
LINC02363,0.5159046531602246,-0.12503951665374916,0.5500883552015718,-0.22730805964421888,0.8201842064409621,0.9074471766111619,Th2_vs_Th1,-0.22730805964421888
C22orf34,58.16145264854151,-0.01621752238150892,0.07135375378579778,-0.22728338063605627,0.8202033953025577,0.9074471766111619,Th2_vs_Th1,-0.2272833806360563
AC007292.2,7.214311029946736,-0.03268349194166539,0.14389680934358134,-0.22713145684576824,0.8203215241618227,0.9075366171170274,Th2_vs_Th1,-0.22713145684576824
PLXNA1,205.21083810402496,0.010756877548837793,0.047374314791867565,0.2270613853962138,0.8203760098292621,0.9075556430723335,Th2_vs_Th1,0.2270613853962138
TAS2R42,0.3911189015453402,0.13629784695492814,0.601650253370372,0.2265399976006061,0.8207814541094763,0.9079056584782451,Th2_vs_Th1,0.2265399976006061
PLCL2-AS1,2.760743115945105,0.04636762007268367,0.204717679229029,0.22649543628720825,0.8208161083319607,0.9079056584782451,Th2_vs_Th1,0.22649543628720822
TRIM65,486.4548685366547,-0.007190192981999384,0.03174960443972398,-0.2264655925288716,0.8208393172743598,0.9079056584782451,Th2_vs_Th1,-0.22646559252887163
PLAA,483.2521660027112,-0.006448467295562895,0.02847475095464532,-0.22646264073859806,0.8208416128359334,0.9079056584782451,Th2_vs_Th1,-0.22646264073859804
AP5S1,167.08538791792571,-0.010046655355306163,0.04437976144580634,-0.22637921043299167,0.8209064959268537,0.9079361630629689,Th2_vs_Th1,-0.22637921043299164
AC138969.2,6.404431010131493,0.08772892146646541,0.3877230046336733,0.22626700097239022,0.8209937622720813,0.9079455446207341,Th2_vs_Th1,0.2262670009723902
AC137630.2,1.549536943246606,0.054925664772514184,0.24281784075067953,0.2262011086282196,0.821045008396022,0.9079455446207341,Th2_vs_Th1,0.22620110862821957
RNU6-933P,0.7374714576963273,-0.08054333318711142,0.3562279082972434,-0.2261005701998635,0.8211232011178516,0.9079455446207341,Th2_vs_Th1,-0.22610057019986352
NACA2,0.27879790633832885,0.12120404387932755,0.5360773349190435,0.2260943262927379,0.8211280573106091,,Th2_vs_Th1,0.22609432629273787
AL591806.2,1.2682299788959632,-0.06296294700264694,0.27848262730239065,-0.2260929078864175,0.8211291604757152,0.9079455446207341,Th2_vs_Th1,-0.2260929078864175
AC008280.3,4.123828199051035,0.036556052700500365,0.16169665650856707,0.22607797520268166,0.8211407743876458,0.9079455446207341,Th2_vs_Th1,0.2260779752026817
MGMT,178.86425343301784,-0.010421333345006905,0.04609833318732981,-0.22606746544734552,0.8211489483854408,0.9079455446207341,Th2_vs_Th1,-0.22606746544734554
MTCO1P40,1.020291649739005,-0.06529833890221644,0.28888910048919136,-0.22603254602421233,0.8211761072244635,0.9079455446207341,Th2_vs_Th1,-0.2260325460242123
AC093525.10,0.5607675735212878,0.0972165361495901,0.43043919231988315,0.22585428530714072,0.821314754152264,0.9080575906837445,Th2_vs_Th1,0.22585428530714072
GIMAP2,955.2126893926462,-0.009625628107152026,0.042639622808371996,-0.22574374427304034,0.8214007331325139,0.9081113987604932,Th2_vs_Th1,-0.22574374427304034
AL354732.1,0.7316002446931985,-0.09210338613824223,0.4083495475920572,-0.22555035675037377,0.8215511553939496,0.9082364449097629,Th2_vs_Th1,-0.22555035675037377
AC125494.2,1.8461853663097996,-0.06380723428623084,0.2830034955608091,-0.22546447406873296,0.8216179594666883,0.9082680423643519,Th2_vs_Th1,-0.225464474068733
AC114271.1,72.49312640961419,-0.012068039990582294,0.05353829858595258,-0.22540947899582142,0.8216607382100947,0.9082680423643519,Th2_vs_Th1,-0.22540947899582142
AL592293.2,0.38331688693141197,-0.10418689008030263,0.4622932667996798,-0.22536968968109314,0.8216916892567757,0.9082680423643519,Th2_vs_Th1,-0.22536968968109314
CTNNBL1,688.6616117774641,0.005226393996244216,0.02320300598454673,0.22524641849099247,0.8217875803894265,0.908276096985012,Th2_vs_Th1,0.22524641849099247
AP000240.1,0.9987454025304193,-0.0801973773221398,0.3560564940356652,-0.22523778856876195,0.8217942935988305,0.908276096985012,Th2_vs_Th1,-0.22523778856876192
LIN7B,52.02615090665039,0.01358779636322676,0.06033892103597896,0.22519123858917883,0.821830505014671,0.908276096985012,Th2_vs_Th1,0.22519123858917886
LINC02531,0.6099509306141884,0.13516458841176712,0.6002821426153852,0.22516843133607967,0.8218482470068993,0.908276096985012,Th2_vs_Th1,0.22516843133607964
AL139099.3,0.3936118081146855,-0.12369255231891844,0.5495682429085395,-0.2250722342766514,0.8219230806722152,0.9083175563240575,Th2_vs_Th1,-0.22507223427665138
RN7SL748P,1.0345826280751569,-0.07581145879008121,0.33710797059607217,-0.22488776713298075,0.8220665859782239,0.9083653914175112,Th2_vs_Th1,-0.22488776713298078
AC025031.2,1.1032141562303026,0.0674889277497741,0.30013433150494334,0.2248624054814686,0.8220863164157464,0.9083653914175112,Th2_vs_Th1,0.22486240548146863
SNORA66,4.9704148163459605,-0.03224182061120453,0.1433966716807898,-0.22484357714366549,0.822100964246871,0.9083653914175112,Th2_vs_Th1,-0.22484357714366549
AC114495.2,4.357331630314136,-0.036225932658544666,0.16112968436720768,-0.22482469819767853,0.8221156515117686,0.9083653914175112,Th2_vs_Th1,-0.22482469819767853
CDCP2,0.3672360100208398,0.12284405164774777,0.5466983229424242,0.22470171663702937,0.8222113290755536,0.9084206991391784,Th2_vs_Th1,0.22470171663702937
MX1,1246.2506216328597,-0.02593218932916933,0.11542633547476325,-0.2246644080183861,0.822240355069481,0.9084206991391784,Th2_vs_Th1,-0.22466440801838614
GINS2,55.69296802743914,-0.02600601405001973,0.1158010148018407,-0.22457500993856883,0.8223099074985734,0.9084563042352947,Th2_vs_Th1,-0.2245750099385688
AC111170.1,1.1016017728352083,-0.07517615434971786,0.3349581292952144,-0.2244344823273764,0.8224192419391034,0.9084712091436408,Th2_vs_Th1,-0.22443448232737642
AL391095.3,0.5690903098836324,-0.11599321720815234,0.5168451372558472,-0.2244254784402348,0.8224262473345345,0.9084712091436408,Th2_vs_Th1,-0.2244254784402348
AARSD1,292.34646708543823,-0.006406641066057128,0.028548594467224568,-0.22441178578554266,0.8224369008115725,0.9084712091436408,Th2_vs_Th1,-0.22441178578554266
TRBJ2-2,4.2193287948901,-0.034358817631827895,0.15313751900656652,-0.22436577172413635,0.8224727019795441,0.9084712091436408,Th2_vs_Th1,-0.22436577172413635
LYPLA2P1,0.4353914219323365,-0.17249858905874643,0.7691401107729716,-0.2242745978822877,0.8225436407352058,0.90850833508142,Th2_vs_Th1,-0.2242745978822877
AP000943.4,0.279354918615791,-0.12814212157770044,0.5715405350448518,-0.2242047828989845,0.8225979619895654,,Th2_vs_Th1,-0.2242047828989845
VWA3A,2.649828377403697,0.05741063214772769,0.2560817091395217,0.22418872609307872,0.8226104555001797,0.9085409028642226,Th2_vs_Th1,0.22418872609307872
