variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
MMP23B,8.346638751855041,-1.082308557421711,0.6226647722328,-1.738188196420177,0.0821776582524317,0.26869236604832925,Th2
NFE2L3,2655.3417893394994,0.6373594569691092,0.36671064986638147,1.7380445787471517,0.08220295912998288,0.26869236604832925,Th2
CFTR,2.6698885121953753,2.327337017592446,1.3393334066735272,1.737683093691213,0.08226666928717571,0.268740071153245,Th2
ZNF502,38.87510283672424,0.642393678500121,0.36969659704036056,1.737623996657966,0.08227708868714767,0.268740071153245,Th2
CAPG,11282.096752886595,0.27382073528116535,0.15760373030640332,1.737400090396466,0.08231657531541421,0.26876854027472546,Th2
CHMP5,7595.071273298688,-0.30274793808892314,0.17426979590233063,-1.737237003815612,0.08234534585732063,0.26876854027472546,Th2
XIRP1,6.525176488318943,2.8949525434007275,1.6667000904325746,1.736936693061181,0.0823983458132519,0.26884433176799355,Th2
VCL,1193.2402178936986,-0.7596627480795864,0.4376378650678249,-1.7358250021666985,0.08259478187458034,0.26938789406203445,Th2
FBXL8,443.0647205182591,-0.5059514893329576,0.2915337172203445,-1.7354818995106276,0.08265548480037149,0.26948852176878074,Th2
ABCB10,2581.7496373016825,0.22364327025060166,0.12889465543759687,1.735085675130079,0.08272563119552778,0.2696198550300451,Th2
HTATIP2,4867.135824876892,0.20516536675070698,0.11832702452319377,1.7338842718088603,0.08293861908207399,0.2702164753060137,Th2
UBQLN3,7.8538367926114585,-1.4551557636771513,0.8393925627443682,-1.7335819118048463,0.08299229217493408,0.27029380005602627,Th2
MORC2,3066.397153723909,-0.5005888392393859,0.2889094799941356,-1.7326840200935847,0.08315184630659009,0.270715783792245,Th2
ODF1,3.2178132674393756,-2.212293066730702,1.2770090800564875,-1.7324019862355582,0.0832020145965367,0.27078146639420814,Th2
FAM229A,5.961331486015435,-1.3011013487075298,0.7511609253999229,-1.7321206478023536,0.08325208361145217,0.27084677868259105,Th2
PLA2G4B,107.05798397877322,-0.3912349832439842,0.22591378908493573,-1.7317888599393705,0.08331116233308752,0.2709413449362803,Th2
FCGBP,80.78706690930031,0.5701582386701319,0.32927075922861154,1.7315787165731076,0.08334859838795977,0.27096548298397577,Th2
RNF34,207.06773893968585,0.2686460734052867,0.155265831284573,1.730233053741934,0.08358864501606572,0.2716480515496909,Th2
MEAK7,484.69538926241387,0.2817991058491681,0.1629183900154611,1.7296948847973832,0.08368480309935891,0.27186268527564317,Th2
STK26,4655.790312005973,0.23976975045632645,0.13865597652673028,1.7292420886747952,0.0837657764426001,0.2719821816990901,Th2
TMEM64,1776.91488558399,0.38794172388708775,0.22435901331769265,1.7291113833602119,0.08378916221543252,0.2719821816990901,Th2
HTRA4,16.41423272396896,-0.7586724288944274,0.4387966845755746,-1.728983959001997,0.08381196604861195,0.2719821816990901,Th2
ANKLE1,147.21823838667626,0.49373282530278456,0.28561079042528925,1.7286910783993519,0.08386439894027477,0.27198363143953597,Th2
TXNDC17,9828.285403050706,0.1934105489285843,0.11188564377295554,1.728644912845687,0.08387266614174436,0.27198363143953597,Th2
POLD3,2619.4700859965624,-0.15588525934875777,0.09019936584011494,-1.7282301033587746,0.08394697869559066,0.2721268666656346,Th2
ANKRD13D,3302.1026281074573,-0.2513070036416847,0.1454737131605982,-1.7275080025231087,0.08407646922534637,0.2724488026440872,Th2
IQCE,750.4850108159495,-0.2908719958373626,0.1684111772331883,-1.7271537472516483,0.08414005504227058,0.272481717563491,Th2
LMNB2,6976.247905606461,0.20597287069238474,0.11926806803109308,1.726974152366481,0.08417230566598685,0.272481717563491,Th2
BLMH,2666.774734967267,-0.17264954674017027,0.09997482127776308,-1.726930286381736,0.08418018438909229,0.272481717563491,Th2
FAM168B,2961.0693193631305,0.15029834867637315,0.08703971099829362,1.726779040883071,0.08420735400998448,0.272481717563491,Th2
WDR24,1095.5649904103861,-0.14072367184012993,0.08151953469489437,-1.7262570544203997,0.08430117776159077,0.2726875789436193,Th2
SUN1,926.3905946225573,-0.2966565106555675,0.17186960344144137,-1.7260557115129604,0.08433739047234873,0.27270700615485827,Th2
KMT2C,4038.186231758081,-0.23932586789018345,0.13869033382866613,-1.7256131792561653,0.0844170267513657,0.27286678034777284,Th2
GALNT18,85.86462831218006,-0.7641591647851301,0.44320964175126326,-1.7241483325265499,0.08468106867904057,0.27355990897237886,Th2
GTF3C6,10157.931304989032,0.18723223533359157,0.10860009388805675,1.7240522418570612,0.08469841256356958,0.27355990897237886,Th2
TELO2,1882.7512656566498,0.24270102385651307,0.1407924433744347,1.7238213787586207,0.0847400939423132,0.27355990897237886,Th2
IQSEC1,4563.740670882728,-0.39687865840514347,0.2302411904193461,-1.7237517651915146,0.08475266563975893,0.27355990897237886,Th2
SLFN11,2759.0452546533074,0.3734235558413477,0.21671605575226446,1.7231005545256919,0.08487034257245879,0.273841834433223,Th2
ZFC3H1,2865.865962105996,-0.18653439908852262,0.10828106057447945,-1.7226872187885327,0.08494510288585796,0.27398513356681875,Th2
GPR158,1.3310037213607795,3.475711380548039,2.0179663913781924,1.7223831850709186,0.08500012765888228,,Th2
PRR5,307.5646308645799,-0.8114516097040011,0.47116712452837517,-1.7222161043520194,0.08503037861099856,0.2741622350357482,Th2
LSS,2746.243107986489,0.4098739908587582,0.2380270308939398,1.7219640530717288,0.08507603045921931,0.27421149696031133,Th2
BAIAP2L1,10.415732458220848,1.4094544610199142,0.818692482255025,1.721592040441951,0.08514344607250739,0.2743308462321901,Th2
PXK,2388.064276236182,-0.2794377745396066,0.16237338909764193,-1.7209579481744324,0.08525845495373348,0.27452115421541284,Th2
HSD17B11,2207.5860548430533,-0.24899425217412993,0.14468577616823913,-1.7209311016488724,0.0852633270292443,0.27452115421541284,Th2
PHF14,3179.1699502291954,0.15630900069782847,0.09083900668917733,1.7207255604706135,0.08530063585719777,0.2745397752331249,Th2
KIAA0408,1792.893432629074,0.41542908413015245,0.2414493329440832,1.7205642238256293,0.0853299301400253,0.2745397752331249,Th2
NUDT22,2098.793717208758,0.13552728195038,0.07879564374392782,1.719984449785323,0.08543526824452916,0.27478076298952947,Th2
CX3CR1,374.5245070356779,-1.5300624275526158,0.8897488920224411,-1.719656457312031,0.08549490714900328,0.274874651617237,Th2
NCOA6,1759.59066840312,-0.21436206471950547,0.12467634450461736,-1.7193483300399992,0.08555096461441607,0.2749358395038892,Th2
USP44,225.47848718671514,-0.39038172990456077,0.2270757152677404,-1.7191698788409386,0.08558344374947804,0.2749358395038892,Th2
SLC45A4,229.44450887268135,0.26792767453402655,0.1558659531707589,1.7189621535916728,0.08562126348069658,0.2749358395038892,Th2
RFX3,879.9711982427991,0.2542402530883819,0.14791019170739036,1.718882587829671,0.08563575328809664,0.2749358395038892,Th2
PPP1R12B,656.5433962090231,-0.3271414984926152,0.1904851224364,-1.7174123328284738,0.08590385987409244,0.275569124632169,Th2
STX17,1972.3333194002719,0.15212697658427263,0.08858487889665033,1.7173018519532572,0.08592403384870018,0.275569124632169,Th2
CDC14B,580.053625901076,-0.44536570680928367,0.2593408248980838,-1.717298874885218,0.08592457751878109,0.275569124632169,Th2
FARSB,4671.992110415352,0.41179633245143654,0.2398973692260302,1.7165520980075606,0.08606104120973536,0.27582259405248166,Th2
HEXB,2148.2486850375108,-0.18425620764723,0.10734213339814094,-1.716532006717328,0.08606471504716891,0.27582259405248166,Th2
MMAA,787.1456633642397,-0.2591702448688564,0.1510385404309057,-1.7159212749901858,0.08617645222947272,0.2760487330560693,Th2
INO80B,1936.2343161760887,-0.24743056765523,0.1442060942731314,-1.715812143047074,0.0861964309354297,0.2760487330560693,Th2
ZNF224,692.228332838133,-0.3147558672626163,0.1835214273129942,-1.7150905584763292,0.08632862507648013,0.27634940896855725,Th2
GARIN3,7.808595089585891,-1.3873743345922729,0.8089808628142854,-1.714965579984019,0.08635153773818122,0.27634940896855725,Th2
SNX2,3536.4447696117622,-0.30314182111439175,0.1768394549709192,-1.714220512409081,0.0864882350329618,0.27668879726349366,Th2
KLHL28,583.2826191731033,-0.2611709186924209,0.15241997764573184,-1.713495322112287,0.08662145322268656,0.27693036728887516,Th2
CPXM1,33.68572290691922,1.2908612297810518,0.7533678527900274,1.7134540915177998,0.08662903229970952,0.27693036728887516,Th2
BATF2,14.95061351595537,-1.0077886794547524,0.5882119792228268,-1.7133086626122271,0.08665576956037575,0.27693036728887516,Th2
EXOC8,1307.0720524335086,-0.2018836316912778,0.11786682409659358,-1.7128113295547118,0.08674725513721676,0.27705608639240703,Th2
CDC42SE1,11427.07343963157,-0.37621632374143604,0.21966398399700635,-1.7126900682387844,0.08676957325985873,0.27705608639240703,Th2
PM20D2,663.471735530777,0.2791494838530466,0.1629980077650634,1.7125944524143981,0.08678717460320415,0.27705608639240703,Th2
CTC1,641.6980592541253,-0.2791766036151254,0.16317519751155074,-1.7109009694648185,0.08709939563401915,0.2779545223697154,Th2
SMOX,583.4882611391497,-0.8105021722805982,0.47392023098873604,-1.71020800397074,0.08722741615429583,0.2782647042547642,Th2
CHMP4B,5353.094096474522,-0.35089586968630365,0.20526252767188963,-1.7094979471713785,0.08735875164598372,0.27858248919031187,Th2
TRUB1,2673.4650221439097,0.2575701513746852,0.15068433974553122,1.7093358992026497,0.08738874716293345,0.27858248919031187,Th2
ATF4,3948.244606072487,-0.21757079830283962,0.127342562914629,-1.7085473491585057,0.08753482853824696,0.27894967597715975,Th2
UBQLN4,998.4006532100149,0.28339793260512586,0.16589734034401712,1.7082729115334263,0.0875857151607963,0.2790133509074344,Th2
MAP3K6,145.23666058937684,-0.41440104081934276,0.24261391597581475,-1.7080678952507111,0.08762374514821311,0.2790360392233044,Th2
PROCR,62.36564624253581,-0.5925944489053336,0.3470147518586808,-1.7076923840594054,0.08769343604108412,0.27915949949890956,Th2
RABGAP1L,4489.667836513644,-0.2949761992507842,0.17279579140421872,-1.7070797665479633,0.08780722731636956,0.27927309959368024,Th2
CHIC2,1638.7851492445811,-0.25716791474983614,0.15066206276309624,-1.7069188489355256,0.08783713686678025,0.27927309959368024,Th2
FAM98A,3163.3745511460397,0.26601583349966085,0.15585955925394457,1.7067662373293178,0.08786551018170297,0.27927309959368024,Th2
RPUSD1,1021.3235715550001,0.27009915053418604,0.15825425548373234,1.7067417852908906,0.08787005695403449,0.27927309959368024,Th2
MGAT5B,6.228166166769935,1.8683013639929842,1.0947070234112772,1.7066679248764356,0.08788379219601745,0.27927309959368024,Th2
FAM3C,5765.602550267292,-0.2610664969506039,0.15303868895979425,-1.7058856079144165,0.088029379869936,0.2796373122680444,Th2
ZFP3,197.366543328777,0.446990129221156,0.2620788327169219,1.7055560137661385,0.08809077490425499,0.27973391341386356,Th2
BCL2,2968.908759593422,-0.3621453182217788,0.21252698816858456,-1.7039968492590278,0.08838167586964614,0.2801964050222164,Th2
WASF3,8.524748123432058,1.7306514387897802,1.0156966040111626,1.703905902564936,0.08839866811455163,0.2801964050222164,Th2
SNPH,175.856271048194,0.4202285353203636,0.24663146031282124,1.7038723883293563,0.0884049304915717,0.2801964050222164,Th2
IL26,277.4820130271559,-0.6298491962331969,0.3696677358942213,-1.7038251788720489,0.08841375252638657,0.2801964050222164,Th2
TUBE1,1175.875084247647,-0.44288965998809315,0.259947761670516,-1.7037640837602448,0.08842517042792995,0.2801964050222164,Th2
INF2,6908.525528516078,-0.4027542863588653,0.23639332443228084,-1.7037464459967926,0.08842846692331688,0.2801964050222164,Th2
PTGES3L,42.39400564417831,0.7757546061159833,0.45535884169935154,1.7036116027108386,0.08845367238738555,0.2801964050222164,Th2
MIDN,3614.251933429285,-0.2033150715567526,0.11939482855978742,-1.7028800494063425,0.08859051830523784,0.2805314623850183,Th2
HSPA6,35.41995060846221,-0.7653692392016576,0.4495289371343938,-1.7026028270407836,0.0886424206723698,0.28059739615363066,Th2
RDM1,425.67995034790164,-0.22728230978614516,0.13350459978106327,-1.7024305541447244,0.08867468644292924,0.28060114588389945,Th2
ZBTB4,1855.32680790738,0.294578069837929,0.17311573702959498,1.7016250220369593,0.08882568381987005,0.28098047425570666,Th2
DHX37,1837.687227418643,0.2522366612041127,0.14825585575105368,1.701360529243851,0.08887530827820588,0.2810389783312234,Th2
TGFB1,2296.055625947508,-0.2777817080154927,0.16329622842462083,-1.7010907765314338,0.08892594261563508,0.28110063373037586,Th2
FLI1,4158.249881974047,-0.2443046056423508,0.1436678902184913,-1.700481612633208,0.08904037214793291,0.28136383610484367,Th2
HAGH,2438.70133732136,0.18047609820827618,0.10615200263433297,1.7001666829590683,0.08909957720185677,0.28145240831993107,Th2
GIMAP1,1106.7553082714514,-0.5120374375489314,0.3013209678793441,-1.69930901640394,0.0892609746136938,0.2818636162337977,Th2
PSMA2,7436.232162588243,0.22145934490432162,0.1303493760265885,1.6989674339457415,0.08932531981832259,0.28196817738455116,Th2
SLC25A17,1830.6255250024794,0.21833155990242528,0.12856014092289927,1.6982834518932597,0.0894542764506919,0.2822765493872235,Th2
UCP3,142.04742351820997,-0.6941725116293229,0.40878968308460834,-1.698116514074667,0.08948577332957233,0.28227727519894447,Th2
UTS2,13.292237586108207,0.9689859163680548,0.5708885555385839,1.6973293771039089,0.08963440620926112,0.28264736963227716,Th2
BCL7A,225.81768576876132,-0.32819282889915824,0.19340315169830077,-1.6969363012818044,0.08970870400225898,0.28270506586506516,Th2
TRBC1,15685.534548231824,-0.4970526420255487,0.29291783591297343,-1.696901250401236,0.08971533160206155,0.28270506586506516,Th2
CEBPG,4345.630388808965,-0.16718176209369057,0.0985425992379853,-1.6965430523091667,0.0897830841313086,0.2828198477102073,Th2
EDAR,3.8454940960067945,2.0415675859297266,1.2036285343531394,1.6961774564665975,0.08985227840225923,0.28293908943690144,Th2
COPS4,3372.38253120881,-0.14454607244179563,0.08527037920673318,-1.6951498725173006,0.09004699336191847,0.28345336683103206,Th2
SGK2,1.8461965346832203,-2.674316589785792,1.577654997956944,-1.69512129917442,0.09005241252037073,,Th2
MXD1,1231.8812773389773,-0.5389419968667718,0.3180275550108477,-1.6946393115162266,0.09014386482258353,0.2836593975664985,Th2
CPNE4,2.8593628482574562,2.0953177816506385,1.2366366035507679,1.6943682369051107,0.09019533132890672,0.2837224568771324,Th2
PRKDC,6987.718303494654,0.26566363505801394,0.15693542743643,1.6928213049002374,0.09048948611330275,0.2845023023278549,Th2
NIFK,3739.777282169456,0.18915984841994762,0.11174817927033247,1.6927331582051721,0.09050627074497111,0.2845023023278549,Th2
SMO,17.66092599932997,1.0810149554096953,0.6389135247257319,1.6919581658155465,0.09065395033336596,0.284800892538159,Th2
MBOAT7,5303.79922539477,0.3033676486720455,0.17930551415818846,1.691903621014164,0.09066435147924999,0.284800892538159,Th2
PLCH1,25.847832420491542,1.2367682315334518,0.7312248096680022,1.6913652479802777,0.09076706531534481,0.2849943949833202,Th2
ACAT1,6837.781012368088,0.22886238612318618,0.135321449710985,1.691249883976138,0.09078908728090705,0.2849943949833202,Th2
CDC37L1,1101.6718601269654,-0.18807951929933026,0.11124661715078357,-1.6906538294499998,0.09090293727421256,0.2852525956592252,Th2
SCN9A,203.85243490646602,-1.4920476069889579,0.882648562420633,-1.6904209336693068,0.09094745295002842,0.2852702523257122,Th2
CAVIN3,382.9614869330494,0.5213760580384905,0.30845291998959473,1.690293799313291,0.09097176079372234,0.2852702523257122,Th2
FDFT1,6211.452454265042,0.36876851546230616,0.21826604400543853,1.68953680881813,0.09111660410143335,0.2856252436901876,Th2
UBE2G1,4145.244049497584,0.13163198659210262,0.07792468424687886,1.6892206604914786,0.09117715109956723,0.28564175231800226,Th2
SLC6A6,3845.6847143599903,-0.1816728470176761,0.10755165674019637,-1.6891682799134202,0.09118718586436077,0.28564175231800226,Th2
PCCA,710.2897817439307,0.33285642254634706,0.1970714664089219,1.6890137806945242,0.09121678909313254,0.28564175231800226,Th2
DDN,24.703478174395915,-0.7215394255600522,0.4273364512163694,-1.6884574753833057,0.0913234454368683,0.28587658301111196,Th2
IL13RA1,19.204531056303647,-0.914875923689967,0.5419919274600238,-1.6879880997073455,0.09141351335546428,0.2860593409265621,Th2
CLEC17A,4.824073113763605,1.9417936530986553,1.15052216263935,1.6877498897058119,0.0914592504847058,0.2860939922380309,Th2
ASF1B,4147.071644613921,0.26722884134009767,0.15834841243700665,1.6876003821409027,0.09148796583863482,0.2860939922380309,Th2
CYP51A1,5748.624381768512,0.4337913046565838,0.2570858058446042,1.687340548543506,0.0915378883376376,0.2861509888892632,Th2
USP39,3529.3950577738296,0.14445243308593905,0.08564455211282243,1.6866505752245284,0.09167056095893476,0.2864665366345666,Th2
GARIN1A,82.99408072544651,0.42983086975156204,0.25491711444975057,1.686159325470831,0.09176511584770446,0.2865918482089388,Th2
MARF1,863.8959335008079,-0.28643233995105305,0.16987736926575703,-1.6861124067853726,0.09177415077226873,0.2865918482089388,Th2
F2R,438.5111112064882,0.5261171919273284,0.31210567910023457,1.6857020783603327,0.09185319637381724,0.28673950790554015,Th2
HNRNPA3,8297.676747552976,-0.15201429325134172,0.09022464881017583,-1.6848421718012498,0.09201902607534872,0.2871578871096606,Th2
TSLP,27.7549924592303,0.9273019453003418,0.5504475988300623,1.6846325558895288,0.09205948614375364,0.28718487937311954,Th2
ITM2C,6761.021808270851,0.31494005950782916,0.186970748606973,1.6844349282135975,0.09209764533002308,0.2872046777338336,Th2
CCNH,1729.4101545768153,-0.20188294613348526,0.11987621493898273,-1.6840950995678678,0.09216329127589032,0.2873101497371332,Th2
SERF2,2773.530586690086,0.41006503898888275,0.24358848378616843,1.6834336033260668,0.09229118271695985,0.2876095262577541,Th2
KLF11,605.7978308463167,-0.3038047832545736,0.180558779833781,-1.682581060495926,0.0924562206445633,0.2880244168319936,Th2
HMOX1,886.5114835622865,-0.6321436578222189,0.3758009474007682,-1.6821236407051345,0.09254486705109108,0.2882011244350639,Th2
SMIM20,1203.5631753941211,0.24213314069359,0.14399699246939843,1.6815152632097299,0.09266287428311928,0.28846911345793136,Th2
FBLN7,44.60150968705498,-0.9236922967536138,0.5494187139147734,-1.6812173909622201,0.09272069672603975,0.28854962083512126,Th2
COPZ2,383.3218071325469,-0.4161417021441543,0.24755282812741009,-1.6810218056970658,0.09275867914985557,0.2885683512628863,Th2
CEP20,4706.333085468211,0.17400381692026345,0.10360129414086543,1.6795525419177926,0.09304440793066136,0.2893575317940099,Th2
CTIF,215.0808872760262,-0.328302182591477,0.19551057933110338,-1.6792041827848445,0.0931122570735299,0.2894688212327231,Th2
ZNF319,223.2479440384513,-0.34263556629420744,0.2041728764043752,-1.6781639771562975,0.09331509196416944,0.28996395230783467,Th2
INSIG2,1452.1163467181536,-0.2645380839948331,0.15766602377053204,-1.6778382410394466,0.09337868172030882,0.28996395230783467,Th2
STAMBPL1,1748.6162551783254,0.17721031313065888,0.10562036555692081,1.677804391191554,0.09338529183476166,0.28996395230783467,Th2
KIFC2,206.41065195715402,-0.4068423309779852,0.24249584301171653,-1.6777290939306042,0.09339999704377307,0.28996395230783467,Th2
SF3B2,3564.5927608955076,-0.1389178347672698,0.08281938299115756,-1.677358967792621,0.09347230799095292,0.2900886890829574,Th2
CNR2,6.019126443634367,1.359058989681455,0.810405076653708,1.6770119398723744,0.09354014706699275,0.2901886386108496,Th2
SURF4,6031.372747702494,0.22941836695922427,0.13683102637241326,1.6766545793116823,0.09361004730210502,0.2901886386108496,Th2
GOLGA6L6,6.7410361858884915,1.1874355208348244,0.7082363282724597,1.6766091676365067,0.09361893289031835,0.2901886386108496,Th2
NCAM1,16.643189072044326,-1.9409472241376677,1.15771224209162,-1.6765368401313523,0.09363308642815739,0.2901886386108496,Th2
HSCB,725.8858489681958,0.2045232844010982,0.12201078980438583,1.6762721127287248,0.09368490472436569,0.2902495950074034,Th2
CD180,29.64996912888719,-1.5056627414954558,0.8984143996217333,-1.675911185450052,0.09375559044229598,0.2903689435722292,Th2
C11orf96,15.782770483961695,0.8559582223301456,0.510872132395835,1.675484271017019,0.09383925461360318,0.2905283918558332,Th2
ANKRD35,53.54588208056171,-0.6075032079379389,0.36267410105704767,-1.6750664195963094,0.09392120064162399,0.29068241323023014,Th2
SPATS2,1153.332730541085,0.18982018033540582,0.1134343687836312,1.6733921330093144,0.09425012554202719,0.29160045695456527,Th2
RAVER1,5225.00072955632,0.14967221853502102,0.08946143309968971,1.6730362274460386,0.09432016447231037,0.29171018784041824,Th2
ZDHHC14,1503.7952909280834,-0.39419785572716776,0.23563974158218448,-1.6728835852575517,0.09435021582787122,0.29171018784041824,Th2
ACAD11,632.9642501672947,-0.2241086002235778,0.1340657620449596,-1.6716318678621458,0.09459693669778275,0.2922728553737466,Th2
MAPK11,260.11414111875615,-0.38899116306751874,0.23270146297775066,-1.6716317898899993,0.0945969520826415,0.2922728553737466,Th2
SIAH1,1348.2675072509367,-0.18842450555460097,0.11284758255541176,-1.6697256714567061,0.09497365220040849,0.2933363435050591,Th2
NAA16,959.5047203351371,-0.16386224344605513,0.09816267666907275,-1.6692927394234531,0.09505937843640373,0.29350070742949824,Th2
SEH1L,4307.364266127439,0.3362688764394865,0.2014797618135803,1.6689958009312134,0.09511821199268045,0.29358195482732274,Th2
QPCTL,707.0470262867623,0.4255231772078702,0.25515411179304026,1.6677104445528947,0.09537322103258424,0.29419906937276175,Th2
UBE2QL1,26.492457310109874,-0.9801182710474868,0.587720835156257,-1.6676595628720623,0.09538332698870997,0.29419906937276175,Th2
IGHG1,1.603123805214528,3.084087271120433,1.8494398253663433,1.667579138731657,0.09539930232231784,,Th2
DZIP1,38.768289400267086,0.9461703412137897,0.5674983055817353,1.6672654912050926,0.09546162528217683,0.2943400112867119,Th2
INO80D,1549.9600024996582,-0.2575308671554565,0.1545150070795931,-1.6667045617310061,0.09557316539856438,0.2945144210425863,Th2
SGCB,2116.5352791696296,0.20568343826522437,0.12341346569641085,1.666620713587222,0.09558984745746624,0.2945144210425863,Th2
TFAP4,269.7912136471089,0.38073417901273254,0.22847597212673268,1.6664079617157475,0.09563218609965293,0.2945144210425863,Th2
MAGT1,3158.336702435748,0.17679426250622057,0.10609830125744824,1.6663251005049375,0.09564867993983861,0.2945144210425863,Th2
GP5,34.664766705279796,-0.6480603347444431,0.38896122133415345,-1.6661309642168667,0.09568733242802954,0.2945329823253497,Th2
TRIQK,120.62807709358279,0.684947937223787,0.41122654363437716,1.6656219006932012,0.09578874624380193,0.29474464931460254,Th2
SPATA5,2768.3452322820726,-0.30459701265843053,0.18291453893341514,-1.6652422187681346,0.09586444112572273,0.29476318736630785,Th2
SNX13,1614.76713399433,-0.261006559925523,0.15675122761915908,-1.6651005793693778,0.0958926911731678,0.29476318736630785,Th2
MECP2,2752.2494477093965,-0.24829463816249112,0.14911691414534478,-1.6651004320038267,0.09589272056876896,0.29476318736630785,Th2
CA12,16.239115227636983,-1.6925157149445975,1.0165686665043645,-1.664930044287698,0.0959267133199464,0.29476731376871207,Th2
SRSF1,2105.9986154771113,0.37911147089777214,0.22774593440694613,1.664624538238121,0.09598768664779221,0.2948543161130548,Th2
ATP6V0E2,841.997028593916,0.20604777242296157,0.12380923235758008,1.664235925701114,0.09606529130635053,0.2949923299026301,Th2
HSPA4L,246.5817924566759,0.8104358516059615,0.4870795552508879,1.6638675199342277,0.09613890709683752,0.2951180051921962,Th2
PPID,5785.003567999794,0.35898727986056655,0.2158066054354663,1.6634675251769173,0.09621888619172628,0.2952631218691043,Th2
SPATA13,3231.1943043611295,0.1969642632393898,0.11844261392818663,1.6629509997036362,0.0963222444044406,0.2954798581322765,Th2
ARHGAP19,1752.1782232552914,-0.21945857116946643,0.1319901630868313,-1.6626888401152513,0.09637473725831654,0.2955153090161167,Th2
TNFAIP8L2,1409.2596297269681,-0.47972057892733616,0.2885422122951487,-1.662566371524981,0.09639926728538589,0.2955153090161167,Th2
P2RX5,1672.4017080382248,0.596172493227331,0.35863554119529484,1.662335225450189,0.0964455786409535,0.2955569192024875,Th2
IRAK3,108.08704314689582,0.5656557475981666,0.3403834101579759,1.6618193799035013,0.09654899525011974,0.2956717142762724,Th2
SLC37A1,139.2906006070621,-0.44585274485416715,0.2683029066842212,-1.6617514523572159,0.09656261995805525,0.2956717142762724,Th2
ITGB3,206.12069838582528,-0.9863012681077854,0.5935644040087859,-1.6616583835663878,0.09658128992032869,0.2956717142762724,Th2
CLDN12,284.77502956765676,-0.3790933494139188,0.22820153628454462,-1.661221723508588,0.09666892419004026,0.29579131586786045,Th2
MAZ,446.66880663658077,-0.29998347906889766,0.18058921962512542,-1.6611372466840255,0.09668588537063094,0.29579131586786045,Th2
BIN1,6424.84815946295,-0.40159209766996373,0.24186823446136824,-1.6603755287017938,0.09683892994050708,0.2960594699709035,Th2
RNF26,1749.696798592121,-0.14800409922463856,0.08913898264067185,-1.660374561613047,0.09683912437129796,0.2960594699709035,Th2
HUWE1,4613.173647901973,0.1853581983266211,0.11167827466931055,1.6597516291819823,0.09696442827182705,0.2963421998774728,Th2
PSMB7,1992.9808358575053,0.1913165446731914,0.11528588346387576,1.6594967130831715,0.09701574244140568,0.2963986879055873,Th2
SOX2,3.8432434915975096,-3.3453487111727274,2.0165123269446275,-1.6589775656078047,0.09712031307059107,0.29655680538068296,Th2
PROS1,60.837409051179336,-0.7622385839637479,0.45949492092111205,-1.6588618268853772,0.09714363832437059,0.29655680538068296,Th2
TMEM50B,1165.7911720636919,0.26985419895128315,0.16268520771435535,1.658750680179211,0.09716604234781348,0.29655680538068296,Th2
PI4K2B,8333.097987959185,0.21767663898614797,0.13125990767946996,1.6583634929692568,0.09724412057027902,0.29669480246991514,Th2
DAGLA,6.818315288517428,-1.376089934885633,0.830256888342425,-1.6574267003468557,0.09743323694644344,0.2971713726866525,Th2
LRRC8A,4557.519514419001,-0.47600998889863494,0.28726147318691425,-1.6570617132110386,0.09750699879090718,0.29729590850533943,Th2
ARHGAP27,1177.3234512450852,-0.3568185527551024,0.21547425212146915,-1.6559684010596,0.09772821813262911,0.29786980192483986,Th2
AJAP1,2.6856127990106335,2.2647823956602102,1.3680994996702274,1.655422281936455,0.09783886926090808,0.29810641636431934,Th2
IFI30,5900.981201556872,-0.19038818185211134,0.11503331629093222,-1.655069922270155,0.09791031521380276,0.2981956951157029,Th2
DUSP10,2599.395894499987,0.3123678433681204,0.18875441751765382,1.654890240324602,0.09794676433811307,0.2981956951157029,Th2
DGKD,1388.9733503248451,-0.4520685560367563,0.2732034793770216,-1.6546954565424852,0.09798628916875346,0.2981956951157029,Th2
CBR4,744.5654155074458,-0.18737569470130527,0.11324350133813654,-1.6546264685142116,0.09800029102883145,0.2981956951157029,Th2
UQCC3,1370.7919593613963,0.18268995606943986,0.1104532224276434,1.654002953052075,0.09812691269806942,0.298355211824147,Th2
RHOV,15.854869604581207,1.0794681209791048,0.6526782253757287,1.6539055219096441,0.09814671052607958,0.298355211824147,Th2
LOXL2,45.13139291549968,-0.7221292578702226,0.43664645207513714,-1.653807684542826,0.09816659410863272,0.298355211824147,Th2
FAM90A1,14.628177986568357,-0.9235993139295029,0.5584988136979069,-1.653717593085309,0.0981849063280395,0.298355211824147,Th2
CYP4Z1,2.083270231927787,3.477705986708303,2.1031427961525715,1.6535757786253586,0.09821373742473907,,Th2
H1-3,16322.861350442816,-0.22871636358327624,0.13833091098563066,-1.6534002556162917,0.0982494308847241,0.29845082840756704,Th2
MERTK,79.3819989802148,0.8042837291371183,0.486540616390037,1.6530659559414078,0.09831744101204674,0.2985569651721352,Th2
EPOP,528.2571504477777,-0.5689727197074321,0.3442607656016115,-1.6527376237984197,0.09838427369447071,0.2985725370320776,Th2
AGO4,471.63342497263164,-0.3273056358658356,0.1980419338095504,-1.6527087449095168,0.0983901537871628,0.2985725370320776,Th2
