variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast
PPP1R9B,21451.110462916,-0.1434685109239143,0.08726882660088356,-1.6439834991715327,0.10017961085074203,0.29236942381023107,Th2
NINJ1,11352.24164327315,0.35611173862897955,0.21674553725307646,1.6429945600825742,0.10038405878904218,0.29287892903461693,Th2
ZNF397,1866.0221875157667,-0.17241884951537753,0.10503881006260417,-1.6414775587481827,0.10069832173142813,0.29370843036834754,Th2
TWIST1,3.8892083551294423,2.070234486736093,1.2613687084228686,1.6412603808164674,0.10074337653394766,0.29375246812128775,Th2
HTATIP2,14631.360930170636,0.19730051920821964,0.12022684052454465,1.6410688191372724,0.10078313043075435,0.29378102764684216,Th2
TMEM64,5382.265984672436,0.3726965977605117,0.22714060779758719,1.6408188803150272,0.10083501785584446,0.293840785549018,Th2
CDYL2,6395.792890843681,-0.4093095851076668,0.24947535665199053,-1.6406814308262097,0.10086356150907552,0.293840785549018,Th2
ATG3,13245.691428389146,-0.16531164103484805,0.10078113566560329,-1.6403034153470955,0.10094209585895336,0.2939822370041273,Th2
BUB1,16737.040881708264,0.17538971810085252,0.10697641473932962,1.6395176313229995,0.1011055017777819,0.29437070974849444,Th2
SLC25A28,3896.8464938374373,-0.15575574607955836,0.09502285432612138,-1.6391398383487807,0.10118413982670477,0.2945122217692689,Th2
ZIC2,4.5095097799089485,-2.222245650792645,1.3565962641207647,-1.6381039146034535,0.10140001853426373,0.29503859985163655,Th2
MSRB2,3000.3539562242654,0.3773862019153336,0.23041237874206896,1.6378729475198548,0.10144820030774862,0.29503859985163655,Th2
PPIL4,4560.952671428089,-0.13546981018277013,0.08271252299119168,-1.6378391721553065,0.1014552476748642,0.29503859985163655,Th2
SYTL1,6558.88146703189,-0.5268219679029532,0.3216865056401841,-1.6376874959505425,0.1014869003382621,0.29504314993092146,Th2
SLC44A5,655.1722267829773,-0.636023510142745,0.38841385102027187,-1.6374892617038779,0.10152828085650621,0.2950759697922051,Th2
BEX4,2602.011370397014,0.3068737191056334,0.1875407249881495,1.636304430011265,0.10177588941735524,0.29567266210664667,Th2
CUZD1,181.58399933269408,-0.269561206348461,0.16474647308072857,-1.6362183742554013,0.10179389223659384,0.29567266210664667,Th2
PPP1R11,9321.102049308689,-0.2058795651782598,0.12585873367248518,-1.6357987973564723,0.10188170382104202,0.29584009110723664,Th2
PCCA,2150.4112169262708,0.3304097475537879,0.20204509765846485,1.6353267235036282,0.10198057436251326,0.29599822920497515,Th2
DMAC1,10174.754050263973,0.18445425684976285,0.1127987735148359,1.6352505537261224,0.10199653441603213,0.29599822920497515,Th2
SNX18,763.3988241708344,-0.45702825739850816,0.2795352616841164,-1.6349574456011362,0.10205796867705756,0.2960004317653042,Th2
CCDC77,944.9680854906231,-0.20274848747023014,0.12402508755487392,-1.6347377088568928,0.10210404391017637,0.2960004317653042,Th2
KBTBD8,3461.895196936624,-0.33489383981025495,0.204884085266143,-1.6345527246551639,0.10214284493203248,0.2960004317653042,Th2
ANTKMT,2521.620109654876,0.17322706793928058,0.10597916181888455,1.634538950546909,0.1021457345641996,0.2960004317653042,Th2
ASTL,29.174990090891306,-0.6879296544029875,0.42088523662328137,-1.6344827391005108,0.10215752768295894,0.2960004317653042,Th2
RAVER1,15685.659129334446,0.13291624477797956,0.08132501749303951,1.6343832300971306,0.10217840725326889,0.2960004317653042,Th2
ADRB2,519.2450361645987,-0.8969432288348431,0.5489047604491996,-1.634059846922851,0.10224628488524917,0.296109589363483,Th2
GADD45GIP1,14619.421012458426,0.18919430361569425,0.11581476420829775,1.6335939973544331,0.1023441290663132,0.2962117505192544,Th2
CNPY4,1393.5395509004034,-0.3372364919112792,0.20644098992849425,-1.633573313265399,0.10234847515212633,0.2962117505192544,Th2
PCBP1,17569.43437956541,-0.1875575202011033,0.114826413299718,-1.6334004939398723,0.102384793229078,0.2962117505192544,Th2
SEH1L,13023.805481919773,0.31911789805313423,0.1953843009480038,1.6332832090642673,0.10240944655102519,0.2962117505192544,Th2
WNT10B,59.029777275963994,-0.6461969730002832,0.39566961714012533,-1.6331730944391272,0.10243259698254045,0.2962117505192544,Th2
HELZ,9073.13288124637,-0.2684429173862528,0.16441839369521974,-1.6326817903589423,0.10253593919085732,0.2964231779792296,Th2
LYL1,137.97345456324572,-0.7819754705883196,0.4790246790833746,-1.6324325337154835,0.1025884002031274,0.29648743070788897,Th2
RAPGEF3,169.5627482918149,0.8738602661172853,0.5354983086757795,1.6318637275965122,0.10270819671220865,0.29666724915472037,Th2
E2F1,15275.508858136607,-0.21399398723373925,0.1311358339854627,-1.6318498211363184,0.10271112695087453,0.29666724915472037,Th2
ODAPH,536.8092913570704,-0.7795183156838092,0.47783348616895566,-1.6313597482119155,0.10281443298444433,0.2967883908770263,Th2
ZGRF1,4558.913453928375,-0.19522997368958933,0.1196821842373484,-1.6312367202658826,0.10284037991233719,0.2967883908770263,Th2
CERS6,7312.436358583754,0.2696737068552905,0.1653202358727966,1.6312201917180138,0.10284386622477416,0.2967883908770263,Th2
BEST1,5.628748627112601,-2.6223312297134536,1.6082029348006766,-1.630597216910607,0.10297533681178961,0.29708036268796967,Th2
WHRN,319.6692483572321,-0.6071936815930274,0.37282508805882275,-1.628628815604885,0.10339162034386956,0.2981935967917603,Th2
UPK3B,17.69987732473233,-0.8298777562079963,0.5097530760068679,-1.6279995065626938,0.10352499039847897,0.2984904604079638,Th2
HSPA5,9466.044637665502,0.21660141429475085,0.13312810558665727,1.6270149217571352,0.10373392867547934,0.29900496901579965,Th2
TRAF6,2173.0810305775726,-0.20727208220684817,0.12745957335588798,-1.6261790052294514,0.10391158103696363,0.29942902252379233,Th2
ZG16B,233.0279120168974,-0.7260793547040623,0.4466219174276643,-1.6257136660151916,0.10401058150241886,0.2996262521188952,Th2
ZNF362,4037.8954968972994,0.2604100423752379,0.16020328136011547,1.6254975563819514,0.1040565840919559,0.29967073821019663,Th2
GCN1,8750.363799524162,0.1289976402689752,0.0793784520842796,1.625096444712889,0.10414201033535725,0.29982870033720294,Th2
VGLL1,1.35714929156506,-4.146455096574016,2.552345556655308,-1.6245665034509242,0.10425495931180585,,Th2
TMEM45A,91.92938463212627,1.2349065770783423,0.7602204508355267,1.624405888740704,0.10428921111944758,0.3001643687224253,Th2
PROM1,4.704014087600997,1.662005669263974,1.0249654168137317,1.6215236553352048,0.10490538096444255,0.30171838125563477,Th2
CCDC24,150.85570106106792,-0.44739067586929504,0.2759155875914523,-1.6214766254226478,0.104915459027947,0.30171838125563477,Th2
DNAJC4,2425.2747088758224,0.31321913495257075,0.1931723990917765,1.6214486977705334,0.10492144402220219,0.30171838125563477,Th2
BTG3,8428.461669699407,-0.29039295501476226,0.17916928672552976,-1.6207741869264487,0.10506607641145357,0.3020457183496669,Th2
ACAT1,20506.735723973357,0.21490069817676827,0.13262652645607026,1.6203447675148877,0.10515823733710997,0.30222206193660617,Th2
R3HDM4,10959.142706567862,-0.3102605129868471,0.1915777786447355,-1.6195015684057936,0.10533938930518694,0.3026539852114454,Th2
DDB2,12008.956163770166,0.27216635709353454,0.1682209696260052,1.6179098105225789,0.10568203571329088,0.30343436951687297,Th2
RTL8B,27.845661781769135,0.7572819559791638,0.4680788468884011,1.617851268035862,0.10569465457539784,0.30343436951687297,Th2
NKX2-5,1.2642798026128599,3.419109766974219,2.113528227812906,1.6177260951524353,0.105721639662623,,Th2
FBXO6,6357.212865338762,-0.47007478226079447,0.2905834763237154,-1.6176927477360152,0.10572882970497424,0.30343436951687297,Th2
EXD2,1794.201680112183,0.4807411728539501,0.29718212738760247,1.6176651573226648,0.10573477877209411,0.30343436951687297,Th2
SPATS2,3488.3304201407177,0.18472276596323287,0.11422302825920479,1.6172112469654014,0.1058326894115043,0.30362649279380083,Th2
ERFE,6.701350920367108,1.2889147898158466,0.797109274933583,1.61698631586396,0.10588123476845726,0.3036769196079239,Th2
UQCRQ,17052.723463007693,-0.13012103600580432,0.08050348684839598,-1.6163403735647874,0.10602074231124507,0.30391478226779317,Th2
CXCL8,3165.421894610944,-1.4080252199995644,0.8711327519910662,-1.6163153282681353,0.1060261544093535,0.30391478226779317,Th2
DHX58,6897.971408900307,-0.3352890085539313,0.20754221538285506,-1.6155219695203722,0.10619770662113838,0.3042920082731518,Th2
STAMBPL1,5262.717610448531,0.14605199123428095,0.09041116913265794,1.615419783146291,0.10621981891892704,0.3042920082731518,Th2
SART3,8296.043097406475,-0.11791833413873251,0.07300647184737108,-1.6151764515515166,0.10627248858787397,0.3043221819249897,Th2
HSF4,382.09174293732497,-0.6944018040209623,0.429965504089899,-1.6150174779504491,0.10630690996170357,0.3043221819249897,Th2
CDK5R1,842.4681267021087,-0.824197289143022,0.5103574974405,-1.6149410820385002,0.10632345454568783,0.3043221819249897,Th2
C2orf66,175.26809501279126,0.45885732426182324,0.28416607349832573,1.6147505527767614,0.10636472516832163,0.30435147213322494,Th2
SLFN5,41892.81163680261,-0.46432812478278995,0.2875920583400677,-1.614537367487867,0.10641091837657966,0.30439482660464995,Th2
ART3,110.19540730903657,0.8617947868125948,0.5340591829688028,1.6136690731950893,0.10659922560053503,0.30484456291596573,Th2
ICAM5,46.784731687432824,0.9579795361499115,0.5937260996521325,1.6135041675129276,0.10663501856839713,0.3048580151841698,Th2
MEX3C,9538.946981846542,-0.19041273726772692,0.11802828215877272,-1.6132805949982565,0.1066835604505386,0.3049078967583741,Th2
LRFN1,623.3347291500276,-0.4681532197286594,0.2902326626582768,-1.6130273396549728,0.10673856819766972,0.30497622370231625,Th2
IL3RA,1412.6376967569481,0.2912716992699157,0.1806510300319003,1.6123445253452549,0.10688698932204105,0.3051890231827277,Th2
ZNF319,670.0156169949984,-0.3735857094539174,0.2317137721525385,-1.6122723564656476,0.10690268598777246,0.3051890231827277,Th2
SH2D5,4.53993762865551,-1.5347207065258142,0.9519092818238141,-1.6122552178347926,0.10690641389278704,0.3051890231827277,Th2
STK3,1395.057057918927,-0.28403165281577836,0.17618682266856775,-1.612104971948339,0.10693909899926318,0.30519348218474235,Th2
TUFT1,539.0487494253774,-0.429565051653276,0.2664908136737137,-1.6119319301536124,0.10697675303198897,0.3052121152841676,Th2
E2F3,9077.663930072156,0.1768117161354986,0.10979557631057606,1.6103719482773662,0.10731668075170281,0.3060518298265479,Th2
BTK,20.416277052763682,-0.6781868509525651,0.4211569289235021,-1.6102948909947754,0.10733349406215564,0.3060518298265479,Th2
TNFSF18,7.956353410593012,-1.5083013007838209,0.9372901284573909,-1.609214964491529,0.10756934536322774,0.3066351746022707,Th2
TRIM58,270.49742374802145,-0.5310116847190157,0.3301216478153668,-1.6085333640888777,0.10771841509666415,0.3069708742917433,Th2
BAD,1575.1713604503384,0.14575194824548546,0.09062749886437609,1.6082530145028389,0.10777977653960984,0.3069941511343167,Th2
OR4K15,5.362455684328403,-1.5069195711700867,0.9371411035519418,-1.607996453744881,0.10783595545868728,0.3069941511343167,Th2
SLC17A7,3.539472817470802,-1.8249586633512778,1.134960158578923,-1.6079495386307636,0.1078462309333524,0.3069941511343167,Th2
COMTD1,3507.055984809769,-0.20091201551279012,0.12495118374708732,-1.6079240667255663,0.10785181018332869,0.3069941511343167,Th2
CLU,2885.0971638810715,-0.5662519627999605,0.3522602313984962,-1.6074819475133573,0.10794868637001892,0.3071807366640759,Th2
DHCR7,10123.223428212972,0.41747516354633324,0.25980232986014495,1.6068953799262142,0.10807732007501686,0.3073900511470354,Th2
SLC7A2,10.842329707180578,-1.7171833002959258,1.0686572523673235,-1.6068606622862167,0.1080849374214744,0.3073900511470354,Th2
PMAIP1,28297.626672037968,0.5215650033910745,0.32472133145531995,1.6061926115341738,0.10823159623695033,0.3077178987241331,Th2
PRORP,5392.030076822153,-0.19204157814222145,0.11961642714745015,-1.605478300279722,0.10838858492045289,0.3080749170231771,Th2
AMPD3,2826.723522511208,-0.36583655484536304,0.2279018607027278,-1.6052372443003238,0.1084416039580407,0.30813629916329965,Th2
PLCH1,75.29538092665217,1.1978778165620316,0.746501530510455,1.6046555400133302,0.10856963137415557,0.308410719946399,Th2
SLC17A1,8.102779991325079,1.055055162052312,0.6575991761141323,1.6044046287995921,0.10862489137871642,0.3084783332927,Th2
ZNF836,769.4174711894035,-0.3656851531347855,0.22797440357148546,-1.6040623307086241,0.1087003140639329,0.30860314988735554,Th2
MEF2C,5.6658196756706,2.0384362336801387,1.2711743203480226,1.6035851267999617,0.10880553131462599,0.3087867983952947,Th2
ZDHHC14,4592.312285362725,-0.38171107462143405,0.23805116069638482,-1.6034833583873003,0.10882798034408919,0.3087867983952947,Th2
GMDS,6022.573894784584,-0.25266852924111866,0.1575908252317607,-1.6033200465162363,0.10886401286291864,0.3087996847364131,Th2
CRY2,2581.59434439156,0.2370619032885421,0.14787301683094362,1.6031451063148594,0.1089026214807498,0.3088198687797087,Th2
SIRPG,690.3772322804681,-0.6996969553393456,0.4366320170796111,-1.602486597339402,0.10904804895440931,0.3091428644252494,Th2
AKIRIN2,16564.863095918605,-0.1527305149954869,0.09533364561491736,-1.602063091265948,0.10914165866987532,0.30931881644994147,Th2
KCTD17,5387.4619635314975,0.18883858162061326,0.11792579111016785,1.6013340240744938,0.10930295696965031,0.30963922833988095,Th2
MCL1,58712.53868529911,-0.3499385676275373,0.2185385943681885,-1.6012666716340698,0.10931786748038627,0.30963922833988095,Th2
ELOVL1,10892.673738534277,0.2110372218383539,0.13180707551057708,1.60110692859898,0.10935323788908406,0.30964997133709454,Th2
CTSB,19752.04671366507,-0.3347973996811122,0.20914867204368448,-1.6007627321257087,0.1094294808524193,0.3097764114430784,Th2
NDUFAF7,3523.194615793094,-0.15109223203078676,0.09442068217805018,-1.600202715607057,0.10955361992298221,0.310038325242356,Th2
CYP51A1,17406.12434129304,0.3838651474499568,0.24003604366681836,1.5991979437170705,0.10977662710117982,0.3105436813237025,Th2
OR52B4,4.061760912661242,-1.6944113277892514,1.059594584784775,-1.599112860824426,0.10979552754938576,0.3105436813237025,Th2
PABPC4,8002.839257880287,0.27117447119466637,0.16968000387747953,1.5981521982429512,0.1100091091492375,0.3110426547650291,Th2
SNAI3,2472.7830498413437,-0.7325011110658122,0.45839038243358265,-1.5979853398690058,0.11004623977592497,0.3110426547650291,Th2
WDR46,7515.105273744701,0.23983557351312548,0.15011738428108054,1.5976535606566136,0.11012009929376927,0.3110426547650291,Th2
LACC1,623.9878571439921,-0.49128204149250465,0.3075068769417971,-1.5976294461391551,0.11012546910902024,0.3110426547650291,Th2
LGALS3BP,15901.862007479136,-0.21726891632407663,0.1359965009650274,-1.5976066647475664,0.11013054225414859,0.3110426547650291,Th2
CYP4X1,1.3157884270115408,2.7210307238962317,1.7032239988514801,1.597576552309667,0.11013724821948674,,Th2
MYO18A,6215.650317922443,-0.2834648737220982,0.17749548190351447,-1.5970258548676077,0.11025994408445809,0.31128437300889367,Th2
BFSP1,425.25875449684,-0.8511062287318498,0.5329614787593737,-1.5969376074103003,0.11027961572842103,0.31128437300889367,Th2
ZNF280B,462.8458772736282,0.5066900352797851,0.3176179427693994,1.5952815223907484,0.11064929567666412,0.3122379837137751,Th2
CYRIA,30.84577852598157,-0.8208764977197952,0.5148578998440067,-1.5943748711411578,0.11085209725977839,0.3126972984424114,Th2
DENND4B,3957.6452553433824,-0.15942393052163312,0.09999814977336462,-1.5942688028023604,0.11087584200329027,0.3126972984424114,Th2
TPRKB,13254.783060983738,-0.15459563711058202,0.09701698755297372,-1.5934903877134807,0.11105022299609471,0.3130990473547167,Th2
SLC49A3,29.135142248907673,-0.7751378974312975,0.48661075200826476,-1.592932121274074,0.11117541942748714,0.3133619324248172,Th2
CALHM2,11002.887587347803,-0.6106581395326658,0.38350119843297026,-1.5923239406496899,0.11131193634789274,0.31365656546765414,Th2
TELO2,5693.863445178335,0.21426197074523434,0.13458687691841037,1.5919974937461758,0.11138526768908348,0.3137730350356658,Th2
CDK17,4753.310921440855,-0.19506473586487724,0.1225726459244187,-1.591421433336431,0.1115147639093551,0.31396707816978375,Th2
ZNF672,2148.036756656771,-0.17420303499079345,0.10946484508534989,-1.5914062168083931,0.11151818613760522,0.31396707816978375,Th2
ADCY4,105.81864135989434,-0.6820718651501458,0.42870187754612643,-1.591016743510198,0.11160580768816537,0.31412357927386614,Th2
ESM1,16.023385676767745,1.0571324294499753,0.6646461354527711,1.5905191846633309,0.11171782474357275,0.31434863398435425,Th2
FIBP,17153.321204858923,0.1303586463431758,0.08197253662597094,1.590272202237486,0.11177346164100513,0.31441496409974073,Th2
PRKCE,901.6134862022718,0.2124802611186563,0.13370263264391866,1.5892002791339261,0.11201518348746535,0.31500455671869376,Th2
PLCG2,3007.5467676968415,0.4967296863615475,0.3128593837730996,1.5877090863344516,0.11235213743411002,0.3158615423391292,Th2
CTSO,831.2438058213797,0.5427677137148748,0.3419450885394622,1.587294954383404,0.11244585746762786,0.3160344162589736,Th2
HIBCH,2794.4472710357286,0.30956478616158845,0.1951450236710071,1.5863319511722747,0.1126640279934067,0.3165284032260926,Th2
COL4A6,3.2316218406996526,2.879195593180673,1.815113728683753,1.586234266030564,0.11268617740794301,0.3165284032260926,Th2
DENND10,13778.554386291798,0.20462452987438218,0.12902933018347312,1.5858760917646906,0.11276742025526298,0.3166433381554123,Th2
TMEM201,3785.9203288289837,0.250183127135637,0.15776768035866115,1.5857691928212625,0.1127916765426122,0.3166433381554123,Th2
MAPK12,386.17963845367257,-0.4883924166434127,0.30805334915978266,-1.5854150522158124,0.11287206346375364,0.3167783212151025,Th2
ABCB8,4489.579396719294,-0.2724820571495344,0.17193752587786784,-1.5847736307610136,0.1130177756536748,0.3170105445395067,Th2
SP5,16.625485804410534,0.9392790027468875,0.5927433857242568,1.5846300867604088,0.11305040494104639,0.3170105445395067,Th2
BCAS4,1587.7191687535974,0.4835232565815041,0.30513437968379054,1.5846239846279437,0.11305179219402968,0.3170105445395067,Th2
CPEB4,3367.4867477708294,-0.2850162296306981,0.17988066180720166,-1.5844739882944285,0.11308589643530365,0.31701296672586465,Th2
SNX25,3492.7472636608013,0.4514856665223533,0.28496840997339234,1.5843358446801479,0.11311731292818686,0.31701296672586465,Th2
EDIL3,1.7704078200343707,3.7509911529610824,2.3678885481772265,1.5841079833966647,0.11316914795697665,0.3170676185331751,Th2
FAM83F,16.327220279805893,0.9015298895437643,0.5691665201257188,1.5839475051073497,0.11320566559458596,0.3170793364240245,Th2
DNALI1,42.405442822843696,-0.7363704695891042,0.4650418198498618,-1.5834499998878393,0.11331893440439485,0.3173059596714723,Th2
ZNF485,217.7731213317239,0.3535227496910934,0.22330603733085708,1.583131176911725,0.11339156891234503,0.3174187053252799,Th2
CAND1,20623.341229899095,-0.11634149692348697,0.07352131544930242,-1.5824185980963816,0.11355404178185904,0.31778280071715465,Th2
PRSS36,163.57501617171607,-0.4550663136481676,0.2877488246444823,-1.5814706253289077,0.11377047025221852,0.3182976408825263,Th2
KCNS1,17.968180522396054,0.9980192735963164,0.6315626261137909,1.5802380196837356,0.11405236793164121,0.3189543135638309,Th2
SPIRE2,100.4635236387958,0.5095017018669238,0.3224838843150772,1.5799291891718972,0.11412308374213709,0.3189543135638309,Th2
PIANP,1.8887248479994727,-2.6731991261047687,1.6920208441902458,-1.5798854578438053,0.11413310010264861,0.3189543135638309,Th2
PER3,179.92248246852444,-0.46556253648369794,0.2946829821170452,-1.579875882682567,0.11413529331995541,0.3189543135638309,Th2
GPR55,1446.3783514250154,0.6674445978435667,0.42257012308861186,1.579488376899768,0.11422408044161773,0.31911149082920326,Th2
SWT1,1177.395853028621,-0.41306725290103186,0.26157202623088505,-1.5791721265194645,0.11429658147926845,0.3192167072499872,Th2
RLIM,6521.866833336807,-0.13232233271924132,0.08379921996010163,-1.579040148371816,0.11432684844604885,0.3192167072499872,Th2
SPTLC3,11.34580470624266,1.0728887858568958,0.6797739209180972,1.578302363244328,0.11449616326927567,0.31959845631042333,Th2
MNS1,76.3325515572053,-0.48791633234956056,0.3091863738816988,-1.578065443906812,0.11455057589237756,0.3196593475243752,Th2
QPRT,1345.4354959825564,-0.2575364181018283,0.1632144686279347,-1.5779018874172905,0.11458815134031763,0.31967323244470974,Th2
RFC5,5681.752663602527,0.20707141365572695,0.13128776735884723,1.5772331102999202,0.1147418970366712,0.3200111041927184,Th2
BICRAL,5413.3860840664765,-0.2962342212119374,0.187917536896737,-1.576405406881859,0.11493240311515804,0.3204512780629058,Th2
ETV3,2572.7306931077705,0.20070586429540124,0.1273393756143524,1.5761492729730306,0.1149914058569756,0.3205246520277154,Th2
TNFAIP8L2,4272.643616779879,-0.4669219142824648,0.29642235044810245,-1.5751913227076761,0.11521228951350278,0.3210490795593658,Th2
PAICS,11448.586036238641,0.4096135122589038,0.2602133006826649,1.5741451769924524,0.11545389027266958,0.32150494070625185,Th2
CREB3L3,77.88513039404292,0.6531393586408134,0.4149214917375433,1.5741275678579545,0.1154579603978704,0.32150494070625185,Th2
TRGJP2,126.59419050369576,-0.4797174457906895,0.3047649504419911,-1.574057138443808,0.11547424038011617,0.32150494070625185,Th2
CD24,53.95220663808404,0.9635465283662635,0.612203799547154,1.5738983147099008,0.11551095961402649,0.3215158870210456,Th2
BMP1,439.62590990166177,-0.3263994106843559,0.20742546851962004,-1.5735744169404267,0.1155858715711492,0.32163310346954854,Th2
TMEM230,4084.025420343282,0.15101148155216385,0.0959820908733624,1.5733297761913372,0.11564247806466887,0.32169933046869303,Th2
ZNF449,926.5446699857036,-0.4003349137223479,0.25468181589377087,-1.5719022275596217,0.11597322787728934,0.3224971233923109,Th2
RAX,4.981981268765852,2.106769446075863,1.34034766175209,1.57180820036043,0.11599503918057114,0.3224971233923109,Th2
NECTIN4,24.03696749819724,-1.07964614262487,0.6874624540173653,-1.5704801568662805,0.11630344725449795,0.3232629262408183,Th2
E2F7,1741.6798035939835,-0.2748992919842774,0.17506577766389012,-1.5702628786310153,0.11635396648272382,0.3233117017085831,Th2
TUB,30.26174020072544,0.9156740086258917,0.5834598968148823,1.569386368496913,0.11655793839229092,0.323786726310143,Th2
MIGA2,2412.7565219728917,0.2680246278458908,0.17081663931338173,1.5690779828197559,0.11662976931349445,0.32389451087174354,Th2
USP18,14508.019686450822,-0.351520091334508,0.22405176328995596,-1.5689235655761802,0.11666575010571482,0.3239027025868175,Th2
GUCA1B,359.3819573843302,-0.34475791466637035,0.21983169260192778,-1.5682812181711194,0.11681551717673277,0.3242267085861992,Th2
PLSCR3,14288.873944319039,-0.3304908170927089,0.21078537978981368,-1.567901993118595,0.11690400658367067,0.3243805004412775,Th2
SPRYD7,2651.609440429694,0.2200665602969308,0.14037884094647582,1.5676618984255513,0.11696005814112384,0.3244442235167922,Th2
IL2RB,42989.62607709023,-0.275907822826191,0.1760453477893517,-1.5672542688053899,0.11705527006682143,0.3246165096932271,Th2
TLE6,129.12355328064237,0.7495943874296885,0.4784230227625812,1.5668024985529947,0.11716086321046569,0.3248174794011384,Th2
C19orf25,2999.886180414931,-0.2639153920249642,0.1684623293802305,-1.5666136933752706,0.11720501516508273,0.32484804372775616,Th2
COTL1,32742.43257007256,0.2413602516668015,0.15408119123080313,1.5664485050953447,0.11724365503799754,0.32486331768934834,Th2
PLVAP,7.81864029873876,-1.5758505475107316,1.0062746400775215,-1.5660243086214822,0.11734292640160139,0.3249766045366631,Th2
ORAI1,15060.07458535655,-0.3301058049385579,0.21080807221960185,-1.5659068529153946,0.11737042529712695,0.3249766045366631,Th2
EXOSC9,18124.358953412488,-0.2969994412722217,0.1896730997186027,-1.565849040864769,0.11738396219343879,0.3249766045366631,Th2
MCU,3193.260182199256,-0.20847143390209463,0.13318627482000003,-1.5652621426933202,0.11752145585862248,0.32526542369451084,Th2
XAF1,21837.314038811157,-0.3525464660853824,0.22539283416800443,-1.5641423002055141,0.11778415397348015,0.3258914342611726,Th2
POLR1G,2416.8871335817835,0.31299248312434225,0.20012118513278288,1.5640147389526393,0.11781410712378716,0.3258914342611726,Th2
PLXNA3,1302.9524078794495,0.29352486468054945,0.1876945906796047,1.5638429622172616,0.1178544521252587,0.32591109913713673,Th2
LRRC8A,13783.996899025404,-0.4739688898912382,0.3031562186674481,-1.5634476903512435,0.11794733033851737,0.32607598570609003,Th2
PML,14553.351354458064,-0.14130780511715732,0.09040760470203871,-1.5630079525154237,0.11805072432161018,0.3262698429249463,Th2
TOR4A,1392.7469016319264,-0.20484972487395608,0.13108545624259538,-1.5627189372926904,0.11811871814980461,0.32636577914257087,Th2
COL27A1,103.35039378416214,-0.9397092365060543,0.6014637129765337,-1.5623706239161224,0.11820070330042629,0.326500308891262,Th2
THEM4,2751.8599004525977,-0.2955635758819343,0.18920275347632143,-1.5621526138039206,0.11825204069446597,0.326550129836647,Th2
CCL22,292.12103050115087,1.849816181856582,1.1844711185875942,1.561723331897167,0.11835317985254541,0.3267374103699494,Th2
ZNF470,694.2459548137007,0.26193431681230567,0.16784103759889077,1.5606094943137838,0.11861591725166273,0.32737058389243023,Th2
MUC20,694.7120153308161,0.4717225588104838,0.30238171379931034,1.560023431587415,0.11875434406481136,0.32766041021371417,Th2
TRADD,6351.336687684332,-0.3769147428194975,0.2416573320607244,-1.5597074568579,0.11882902917855785,0.32777425038676183,Th2
CYFIP2,26137.685950895408,-0.2786587088922955,0.17880707266775414,-1.5584322517827813,0.11913081622573793,0.32851428118942244,Th2
NOP2,10590.531869014321,0.261257280935672,0.16769548974210707,1.557926699981319,0.11925062507284562,0.3287522151994164,Th2
ZNF391,196.3197583850738,0.4979177501339308,0.31973604535436817,1.5572775023913281,0.11940461445345403,0.329084218474022,Th2
S100A11,54571.59972680123,-0.27795330610490787,0.17851225247039726,-1.5570545005083107,0.11945754633789354,0.3291375946584389,Th2
ASCL2,66.9744734268186,-1.0397213058570827,0.6679883833882844,-1.5564960884248187,0.11959017208071386,0.3293910293700404,Th2
TRUB1,8032.294951524342,0.21570499022062567,0.13859364602158866,1.5563844116419696,0.1196167097273826,0.3293910293700404,Th2
CDC42SE1,34545.31579971486,-0.3543137737459588,0.2277071998226252,-1.556006020108082,0.11970666084132714,0.3295461864710988,Th2
SPATA20,1619.5470636665582,0.2452428830807404,0.15767087724246026,1.5554101516389438,0.11984841790843205,0.3298438355346856,Th2
KMT2C,12053.708958120471,-0.20761685732351387,0.13351061150796742,-1.5550588449752107,0.11993205532697372,0.3299814069967184,Th2
CLDN23,12.86573462045007,-1.1076911228074524,0.7124344895709143,-1.5547971624374806,0.11999438516075508,0.33006029197373477,Th2
MT-CO2,302998.9364943678,-0.2840900356523149,0.1827713528377764,-1.554346626215907,0.12010175724755873,0.33012302145662825,Th2
CMA1,14.982142955850913,-1.039251720740866,0.6686677595743833,-1.5542123960071965,0.12013376162058251,0.33012302145662825,Th2
KMT2A,12051.533716042813,0.1775349290742157,0.11422834217325797,1.5542108525477527,0.12013412966488897,0.33012302145662825,Th2
NOTCH1,6929.932116765184,0.14485084561162065,0.09321586335259702,1.5539291318228732,0.12020132192907708,0.33012302145662825,Th2
OCSTAMP,4.725848506254349,-1.7049449648082666,1.0973101142742507,-1.5537494302017794,0.12024419732794603,0.33012302145662825,Th2
UBTD2,5203.0529559740235,-0.19146483862203606,0.12323000060553846,-1.5537193676961718,0.12025137117522366,0.33012302145662825,Th2
IVL,29.883044665512124,-1.684834710413738,1.0843923675424527,-1.5537131769306542,0.12025284852570631,0.33012302145662825,Th2
FOSL2,4893.007280107274,-0.45862904801723264,0.2953116722153925,-1.5530339338660504,0.12041502790643571,0.33047572450336093,Th2
ATP8A1,5671.865573778915,-0.33826013493627544,0.21796306737572926,-1.5519149138838992,0.12068258390044793,0.3309837498825753,Th2
GRAMD1A,9006.151441153354,-0.12154669256225498,0.07832726694043128,-1.5517800800415076,0.12071485385329281,0.3309837498825753,Th2
