gene_name,padj_hollbacher,zscore_hollbacher,padj_ota,zscore_ota,padj_Diff043,zscore_Diff043
HAPLN3,0.7920794620928906,2.344326170687114,8.004720778634194e-53,15.560268455956297,0.21056942867003273,1.6715610979042448
HIC1,0.7928883387002776,-2.342561208927914,2.6886267066401337e-26,-10.91001955902074,0.026108579813114978,2.7004273131550955
PATL2,0.8057127904369551,-2.3338071536639333,1.255429733516261e-34,-12.559523686921281,1.1161865983754489e-35,-12.857051497631133
ADGRE1,0.8131212672525284,2.3290042732277656,1.3302367895345444e-58,16.398199191663622,1.85348279943396e-20,-9.68952064232598
PTPRJ,0.8237087406699165,-2.321802690258255,1.5995115841036993e-09,-6.391645663547193,4.346672235283252e-05,-4.576859869250522
PLXNA4,0.8237087406699165,2.321408684898724,1.114924947079453e-77,18.903091655211593,0.0017657531384624365,3.6167508265066712
SYT11,0.8274934146881279,2.3169590069466124,5.7748064822509595e-18,8.957804641074398,6.386836795794124e-07,-5.454198187903527
GADD45G,0.8316565067766944,2.3124186336928445,1.2458166773997089e-36,12.923774925165366,4.9960459723527785e-19,-9.33587747773802
S100PBP,0.8316565067766944,-2.3123585582194752,1.1012337628424542e-105,-22.07182472484977,0.3193246976086444,-1.38225867777183
BMF,0.8355816361511708,-2.3092330107099404,3.981945707296012e-49,-14.997820179405156,0.0019522134679069085,-3.5865612999132144
N4BP3,0.8382803103257155,-2.306669566568963,6.3466522570928625e-09,-6.168283554149975,0.4280203774177334,1.1468511960039989
CASS4,0.8397417728528108,2.3046691162408837,2.9294272475583987e-33,12.30347254844309,0.6876585014692648,-0.6433585373563915
LRFN4,0.8405491274311034,2.301954205592305,1.0492842436408611e-18,9.14969808155323,0.8507660624722096,0.32025750209484655
GAB2,0.8405491274311034,2.2986049859850084,2.691388320708757e-23,10.251556930602181,1.184923939315049e-21,9.97354428578777
TMEM109,0.8405491274311034,-2.2982430097284596,1.2817318456386798e-60,-16.681086693767064,0.1480181228081501,1.8808042395448563
GNAQ,0.8405491274311034,2.2976867820597384,1.1900945814488137e-66,17.498550929944294,1.2315696274142166e-27,11.297269747280493
OSBPL7,0.8405491274311034,-2.29632582622533,1.4036873749966395e-16,-8.589237355596698,0.14291669306518248,-1.9010930398341535
RAB24,0.8405491274311034,-2.2956128457060734,4.286424144283417e-14,-7.887757523398699,0.47721609278848337,-1.0469822172887702
ZBTB16,0.8405491274311034,2.2950221136567825,3.025801172533107e-17,8.768639063708672,0.00020901180278251074,4.1952721138348945
IFI27,0.8611975379997769,-2.281023387198624,6.452417195027517e-24,-10.391815654419007,0.002535339690339141,-3.5083002809990256
TTC28,0.8624050417475788,-2.2787372735404645,0.5738614709568501,-0.8422234032370427,0.16208898085645423,-1.8300574773366574
TNFSF9,0.8637946308552621,-2.2768277712266616,2.7268460094237478e-14,-7.945618342980782,0.269079973787497,-1.5073823837067524
LOXL1,0.8888326058345486,2.262025278765286,2.765911501031141e-06,5.066250700229358,0.7620770945496316,-0.49819606356002444
INPP5A,0.9170021425992545,-2.2487428086913783,1.099945949730965e-05,-4.781333215620623,0.047299122388159705,-2.4485304186193124
PHLDB2,0.9394909665138335,-2.2368137846363894,4.097575808862751e-97,-21.151235258365258,0.0014306135641134095,3.679470790223044
SORL1,0.965878548381955,2.2234153125519196,1.196846685227686e-39,13.453590179250583,0.09751558747328427,-2.104993826787899
COL6A2,0.965878548381955,-2.2222220664171752,2.9505836852690166e-16,-8.501145134882456,4.0921066544919526e-17,8.83793014101779
ADGRB2,0.9661600929922848,2.220831252762055,0.09471267801461611,-2.073946666565625,0.8961127158157038,0.22721613325102755
RHEBL1,0.9706632950920313,-2.217746774051213,9.720305687316605e-21,-9.653518836019165,0.0022320531320010875,-3.546193035608969
LAMP3,0.9838738429967038,-2.2110047388520537,1.8843307453701502e-09,-6.365610949611256,0.19108066507196955,1.734116645317013
TRIM8,0.9838738429967038,-2.209009111611711,0.8577949047960955,0.309967389882877,0.001475705956597845,-3.6701768407078066
B4GALT5,0.9838738429967038,-2.208667151676404,5.295900699406966e-27,-11.060425269527162,1.0363332749713239e-12,-7.5714626836391155
AEBP1,0.9972976305986959,2.202102030141151,9.248554601814748e-36,12.76683327824437,0.0016506904365426575,3.6372341443349767
TRIP13,0.9999780799557635,-2.1959667269724648,1.47215542185679e-18,-9.112087322076404,0.0887922244135932,2.1532454206732594
ZC2HC1A,0.9999780799557635,2.187763894657657,2.66841083281082e-205,30.788522701917962,0.042615969064882304,-2.4949409423236757
STAM,0.9999780799557635,2.186688951604075,2.650028515456543e-79,19.100938618307552,6.266541356148677e-09,6.275597352938681
RASGEF1A,0.9999780799557635,-2.18434001270493,3.871045831083423e-67,-17.56330344107495,2.870689703320316e-07,-5.604174238835119
KRT1,0.9999780799557635,2.1835099079414637,1.9526558496969737e-43,14.091934153183667,6.174750885578578e-37,13.08186479759856
IL18R1,0.9999780799557635,-2.1818332079761307,9.346774769047669e-60,-16.56014932834962,5.3571960073103826e-08,-5.909969437436275
IFIT2,0.9999780799557635,-2.1698962378603053,5.847349664497976e-21,9.70659445657795,0.005939090132366543,3.2370149408874878
RASGRF2,0.9999780799557635,-2.1597223646324033,7.830671004614818e-71,-18.04443318847779,0.0019609955546971256,-3.5852565090651054
ZDHHC14,0.9999780799557635,-2.1570255555329845,3.0707995109583077e-93,-20.722360316020332,2.1808324163123728e-11,-7.144511159167453
TNFSF13B,0.9999780799557635,-2.1559438055918814,6.541755340856189e-37,-12.97393185569507,2.9852205038944724e-51,-15.424012858613091
SESN3,0.9999780799557635,2.152095603788413,3.7950936248506974e-23,10.217538605584094,4.276479156891276e-14,7.99414224210932
MAN1A1,0.9999780799557635,-2.1381517350366956,1.4241079495211826e-45,-14.438693864727162,0.012317599142362086,2.9886786340223606
ABCA2,0.9999780799557635,-2.1309873255706986,4.378462705255024e-22,-9.973250646129733,2.716242135500251e-20,-9.648425957431996
GPR55,0.9999780799557635,2.1297131276103314,3.2891498171160115e-10,6.638154722192924,0.5708823337183841,0.8623058483952655
PPP2R5B,0.9999780799557635,2.1233093524929596,0.03808805023721165,2.4816002923158695,0.08870506978666577,-2.1537360926316516
BCAS4,0.9999780799557635,2.120319803172499,5.541499325646181e-18,8.962444682701147,0.7031526757700676,-0.6115158351095458
KSR1,0.9999780799557635,-2.1183744569579277,1.3266202210579807e-07,-5.646088121043261,7.596190246219458e-22,-10.01968531014077
RILPL2,0.9999780799557635,2.1152476367282755,7.778361414774685e-32,12.031996097831593,0.002290854018431179,-3.5379403090483
ELOVL6,0.9999780799557635,-2.110737464185152,7.186397181078513e-27,-11.032309738310834,6.698282574129057e-22,-10.032640416388402
CLIC3,0.9999780799557635,-2.1065187683249147,1.5801281469914667e-185,-29.26321770263909,0.7223753494702336,0.5757407396517736
PI16,0.9999780799557635,2.1038936056336675,1.9132065584962105e-150,26.34527350970598,5.28416688747993e-20,-9.577492535133612
FURIN,0.9999780799557635,-2.101785404039941,0.008660335574659086,-3.03243876124019,4.88363208338722e-05,-4.549043017369889
GTF2IRD1,0.9999780799557635,2.0967092772689844,2.727454326133358e-28,11.327734159106845,5.3571960073103826e-08,-5.909835375655766
ZBTB49,0.9999780799557635,-2.0916486468067257,5.70725229358472e-60,-16.590205253355926,2.4498209459242937e-14,-8.064637152254999
CERS6,0.9999780799557635,2.086544503709985,4.203741454217638e-74,18.459173527435272,3.616840517208207e-08,-5.978992378037887
SLC40A1,0.9999780799557635,2.084790114429472,1.532225937768248e-60,16.670215000364188,4.507672885106128e-06,5.067307170994593
NFIL3,0.9999780799557635,-2.0829326432690642,7.910442131872855e-24,-10.37193049622802,0.18529845699276615,1.7521184261147429
SIK3,0.9999780799557635,-2.0822756002993494,7.046518103599843e-06,-4.874702175379683,3.1750622336487696e-06,-5.138309379348066
ZFYVE9,0.9999780799557635,-2.080569747986585,7.673218743375751e-36,-12.781778739803897,0.00011217724145170111,4.350830751303148
EPB41L2,0.9999780799557635,-2.0805375830547748,4.872929874669036e-22,-9.962201552185897,0.0003245528628358677,4.085834618062561
SERPINB9,0.9999780799557635,-2.079435305751381,2.7348837222652508e-17,-8.78028832698465,0.3459225933274934,1.3215168520805358
FABP5,0.9999780799557635,-2.072812215338702,3.8374565139908186e-39,-13.366309982574313,0.7167895608354883,-0.5860905595940521
IFNLR1,0.9999780799557635,-2.070552437849621,1.1118346973877663e-10,-6.801985464129797,0.5367730503674331,-0.9302681950920539
MFGE8,0.9999780799557635,2.0694627013183253,4.9252248669045474e-45,14.351316261475933,0.5401974544711418,0.923288661833939
PLD6,0.9999780799557635,2.069096867083848,4.3460265942169224e-44,14.198571449183182,3.649650954013207e-07,-5.560138866696328
HAGHL,0.9999780799557635,-2.0672576716206947,5.2360651377425885e-06,-4.937001676046824,0.37167203104365343,1.2655081094222507
MAN2A1,0.9999780799557635,-2.0608147275163042,3.1044232000288024e-19,-9.284200521912203,3.042370662872797e-07,-5.593894580424381
SLC22A15,0.9999780799557635,-2.0592376918110147,8.539268146717661e-50,-15.100696337183857,0.28952006786531975,-1.452972078971165
TRABD2A,0.9999780799557635,2.0531848389164997,1.515399003405292e-59,16.530848181989313,0.06142719288251213,-2.3294924027413333
MYRF,0.9999780799557635,-2.0521868037578788,4.586036861941953e-06,-4.964164654895811,0.9463553569961292,-0.12013699995486594
MAF,0.9999780799557635,-2.048924569818908,4.348854737236108e-12,-7.269502530904094,0.0001028418584364359,-4.372880061989074
SCCPDH,0.9999780799557635,2.046292051981242,4.454235275187488e-23,10.201250307145122,1.2843907105217396e-05,4.847874463753325
PERP,0.9999780799557635,-2.0408610842116195,2.441205061319042e-165,-27.62375210317525,0.0544129802809947,-2.3857771884067467
EMP1,0.9999780799557635,-2.0404171320451963,5.307093039981548e-15,-8.150732966283112,1.3290716196489028e-23,-10.422782002620771
CD300A,0.9999780799557635,-2.036790873952693,2.9997681382394363e-52,-15.473676480515941,5.721063602575549e-10,-6.657681584491673
ZNF516,0.9999780799557635,2.036358975775126,4.806768765774473e-16,8.44317106843677,0.22999370310524983,-1.6138782375262724
PDE9A,0.9999780799557635,-2.035664852811911,1.768870209750143e-14,-8.00043834543255,0.0004844361194053543,3.9761952403072347
ZIK1,0.9999780799557635,-2.0298840386617973,5.967825586980997e-07,-5.367130953890165,0.9811306340735577,0.044964309348685505
LIMS2,0.9999780799557635,2.02620177605682,2.821671487611274e-59,16.492936493353415,7.613195677038442e-11,6.9634550332397716
CCND1,0.9999780799557635,2.024414366711374,2.2550289447906533e-74,18.493033967836297,0.7955287070000495,-0.4338504054853438
IL13,0.9999780799557635,2.0179910362005247,2.878376047977989e-35,12.676892173520724,0.8990535421354223,0.22087087015355605
SAP30,0.9999780799557635,-2.012214593378987,6.234097484852858e-14,-7.839352671342609,0.6628444278025764,-0.6884379662349197
PTMS,0.9999780799557635,-2.0097656218587585,3.2066871836966703e-46,-14.542225912383927,5.44346109540373e-07,-5.484562579370985
CHML,0.9999780799557635,-2.002801471941602,1.1326644374033186e-05,-4.774826123720934,0.46155912828394585,1.0815336807440792
SARDH,0.9999780799557635,1.9989021148234298,1.1352490478987038e-28,11.40571636327665,0.14969248400692375,1.875169683075347
EDEM3,0.9999780799557635,1.9949874668102712,1.0359297029597434e-36,12.938238567438285,6.802269109923277e-20,9.549449485660231
PPARD,0.9999780799557635,1.9925145165962637,7.841506487087759e-32,12.031200358407967,0.0022282353484139226,-3.546877892264694
PHLPP1,0.9999780799557635,-1.9842865544035346,6.443425868063718e-06,-4.893505564628196,0.8363211193400056,0.3508198838285746
ADGRG5,0.9999780799557635,-1.9841471302256688,9.63870933065834e-125,-23.986870871252403,2.0832355605756576e-40,-13.69069542009293
MVB12B,0.9999780799557635,-1.9817124786560636,1.6135631269430832e-27,-11.168163997552206,0.05567380083345865,-2.375606443321848
TRAT1,0.9999780799557635,1.9812083780594976,2.3762878615875575e-51,15.338131817318828,0.03613681183234787,-2.564622226672966
AGTPBP1,0.9999780799557635,1.9810584149900636,3.315767868955128e-50,15.164480217088272,0.20160670199761083,1.700465331243894
HK2,0.9999780799557635,1.9788858402149816,2.5746510041435322e-11,7.016865317546296,4.823732236274346e-05,4.552647658204649
IMPACT,0.9999780799557635,1.9731507804942263,4.489673027399584e-45,14.357893351302607,9.775644731558934e-26,10.89542728940436
PAICS,0.9999780799557635,1.970874410343784,5.820923481980501e-13,7.543456039755918,0.16372854299599615,1.8238110909678147
DIP2A,0.9999780799557635,-1.9650767741504225,1.1865385782830777e-39,-13.454375280763173,0.007033214547011799,-3.180669800542684
NT5E,0.9999780799557635,-1.9618988523642962,2.506979944051798e-29,-11.53822876751436,0.00013462690664762194,-4.305103697411839
BACH2,0.9999780799557635,-1.9512230092911924,2.0881147377169637e-39,-13.412091545131483,0.02335661386512955,2.7460538147061584
SOS2,0.9999780799557635,-1.9488583272941393,4.814971558924247e-31,-11.878516828006642,0.39419570401462173,-1.2163843247847297
SIPA1,0.9999780799557635,-1.9455392934476048,2.119973028036702e-57,-16.227538114276822,0.0046576694389085915,-3.317096273284795
LTK,0.9999780799557635,-1.9434144097693935,0.20147490232661772,-1.6589925292661847,0.5407438367082715,-0.9219597901657492
KIAA1671,0.9999780799557635,-1.9413075922067056,2.8970711754968655e-22,-10.014699046842834,3.7555765107398124e-42,-13.982939954327067
NET1,0.9999780799557635,1.9403365570486486,3.623072618759165e-52,15.46134334579466,0.0002174450892208517,4.185381093435982
CCND2,0.9999780799557635,1.938713702249486,2.6025543848934024e-08,5.932679539460711,0.013941678346192888,-2.941904313836368
WDSUB1,0.9999780799557635,-1.936764523848346,1.4337777907894491e-05,-4.723857249654049,0.7769861045110963,0.468452546116162
BGLAP,0.9999780799557635,1.9365569542899208,0.486374868579178,1.00795307665912,0.4734271086903258,-1.0555501208306635
SLC9A9,0.9999780799557635,1.9313659648303194,2.0746522058620514e-91,20.51594767492682,0.0015388180813063793,-3.6579535004311725
MAL,0.9999780799557635,1.922822510151624,2.5844460406525794e-25,10.699480335592627,0.6755258577517936,-0.6647546002461463
TP53I11,0.9999780799557635,1.9160407221819216,0.14604438144442586,1.8480147354797023,0.7844759764841651,0.45667951101793874
ARHGAP21,0.9999780799557635,1.9158669541295341,5.050243151670032e-60,16.597750832907447,5.662041598609311e-08,-5.899806586492562
SLC35G1,0.9999780799557635,1.9081800129756292,1.941633291777943e-68,17.73438071094665,0.2232257939245805,-1.6345023203805542
TPM4,0.9999780799557635,1.9061417557630997,0.6247020202812643,-0.7488340808209895,0.09205640339535498,2.1354382408844943
LGALS3,0.9999780799557635,-1.9051344686821106,1.1779160930787536e-67,-17.631376810970355,2.104107182210797e-20,-9.676060776322396
CTIF,0.9999780799557635,-1.8974185006846136,3.8704981242359165e-06,-4.998417841689385,0.12166817517219601,1.9918596447330388
GSE1,0.9999780799557635,-1.8961246499661928,5.951083849850223e-102,-21.6777170546661,4.5939395211414336e-15,8.27613367021402
PDCD1,0.9999780799557635,-1.8959395382877262,4.670228160725717e-61,-16.741697117063456,6.618647952598282e-09,-6.266561493665715
GSAP,0.9999780799557635,-1.8919650504109158,2.6117425493567492e-67,-17.585847860599436,0.46551345264507776,-1.0726169832633867
SLC14A1,0.9999780799557635,1.8893970688399233,1.2701050463729745e-12,7.437800571816789,0.16405393238905258,1.8225350781887832
GPSM1,0.9999780799557635,1.8844212501291717,1.3233780467113353e-15,8.320514102608527,0.030849223517798213,2.6334535610547403
PARP15,0.9999780799557635,-1.8836876408360446,3.4474458870625255e-25,-10.67240934767824,0.002650868681810576,-3.4953759878902604
ETV7,0.9999780799557635,-1.8805060516651866,4.1383603587209086e-18,-8.995315921470535,4.45667303639522e-07,-5.523092278468275
PYHIN1,0.9999780799557635,-1.874918905527073,4.250912878533594e-38,-13.183865164979208,7.131784649071387e-10,-6.623079342015472
IFIT3,0.9999780799557635,-1.868905992556837,3.998636165317003e-19,9.255838252395526,0.4175167714643127,1.1697277814471378
APOL1,0.9999780799557635,-1.8688641411239149,2.543765105763324e-19,-9.30627274571414,9.637974411246582e-10,-6.574771322336623
INPP1,0.9999780799557635,-1.8602125828532854,1.490076633098103e-23,-10.309834282577297,0.5651847806827422,-0.8731992015986679
SPATA20,0.9999780799557635,-1.859719294275619,9.426278892790248e-06,-4.814097285671569,0.012564792964817868,-2.980714021202105
LITAF,0.9999780799557635,-1.8595061936215747,1.0939077709338254e-30,-11.808954115205633,0.05937190947897351,-2.3455654197976625
FZD6,0.9999780799557635,1.8564136771934747,1.791943239856133e-30,11.767127964314755,0.00046791058924246286,-3.9866156321558472
RRAGD,0.9999780799557635,-1.8480831537016966,1.0634077044563672e-06,-5.255941030713438,0.037998520537042176,-2.5440078279166225
MPC1,0.9999780799557635,-1.8475414145144051,2.6632030700335976e-08,-5.928621026682264,4.836019952490283e-07,5.507901083440832
EVI2B,0.9999780799557635,1.8469183911641511,1.2392176269701078e-13,7.749446098371269,0.34516383118086447,1.3234165263746474
PRR29,0.9999780799557635,1.8348110075897588,0.06335592438358349,2.262402948276692,0.00013448523210381872,-4.305493823819564
APOBEC3G,0.9999780799557635,-1.8346320069258948,4.094148362623786e-202,-30.548474374583105,5.048698997143153e-24,-10.519642350160277
ADAT1,0.9999780799557635,-1.8300587705499478,8.205223709152562e-22,-9.909541148324658,0.00012590790293405231,-4.321158340817896
ACE,0.9999780799557635,-1.8281332224456663,0.010901450075831562,-2.953857553420354,3.2282881689761525e-21,-9.868922598464382
